Element 1: (3, (16, 8), ['.', '.', 'F', '.'], [(8, 9), (12, 3), (15, 6)], [False, False, False, False], 98, False, [True, True, False, True], 1019, 'North', (16, 9))
Element 14: (3, (13, 12), ['%', '.', '', ''], [(14, 10), (13, 1), (14, 6)], [True, False, False, False], 72, False, [False, True, False, False], 3476, 'South', (13, 11))
Element 15: (3, (13, 11), ['.', 'G', '', ''], [(13, 10), (12, 1), (14, 5)], [False, False, False, False], 70, False, [True, False, False, False], 3515, 'West', (12, 11))
Element 16: (3, (12, 11), ['.', 'G', '%', ''], [(12, 10), (11, 1), (13, 5)], [False, False, True, False], 68, False, [True, False, False, False], 3554, 'West', (11, 11))
Element 17: (3, (11, 11), ['.', 'G', '%', ''], [(11, 10), (10, 1), (12, 5)], [False, False, True, False], 66, False, [True, False, False, False], 3593, 'West', (10, 11))
Element 18: (3, (10, 11), ['.', 'G', '.', ''], [(10, 10), (9, 1), (11, 5)], [False, False, False, False], 64, False, [True, False, True, False], 4622, 'North', (10, 12))
Element 19: (3, (10, 12), ['.', '', '.', '%'], [(9, 10), (8, 1), (11, 6)], [False, False, False, True], 62, False, [True, False, True, False], 4661, 'North', (10, 13))
Element 20: (3, (10, 13), ['.', '', '%', '.'], [(9, 11), (8, 2), (12, 6)], [False, False, True, False], 60, False, [True, False, False, True], 4700, 'East', (11, 13))
Element 21: (3, (11, 13), ['', '%', '%', '.'], [(9, 12), (8, 3), (12, 7)], [False, True, True, False], 58, False, [False, False, False, True], 4739, 'East', (12, 13))
Element 22: (3, (12, 13), ['', '%', '%', ''], [(9, 13), (9, 3), (13, 7)], [False, True, True, False], 56, False, [False, False, False, False], 4778, 'West', (11, 13))
Element 23: (3, (11, 13), ['', '%', '%', ''], [(8, 13), (10, 3), (13, 8)], [False, True, True, False], 54, False, [False, False, False, False], 4807, 'West', (10, 13))
Element 24: (3, (10, 13), ['', '', '%', ''], [(8, 12), (9, 3), (12, 8)], [False, False, True, False], 52, False, [False, False, False, False], 4826, 'West', (9, 13))
Element 25: (3, (9, 13), ['', '', '%', ''], [(8, 11), (9, 4), (12, 9)], [False, False, True, False], 50, False, [False, False, False, False], 4845, 'South', (9, 12))
Element 26: (3, (9, 12), ['', '', '', ''], [(8, 10), (9, 5), (13, 9)], [False, False, False, False], 48, False, [False, False, False, False], 4864, 'South', (9, 11))
Element 27: (3, (9, 11), ['', '', '', ''], [(7, 10), (10, 5), (14, 9)], [False, False, False, False], 46, False, [False, False, False, False], 4883, 'South', (9, 10))
Element 28: (3, (9, 10), ['', '', '', ''], [(7, 11), (10, 6), (15, 9)], [False, False, False, False], 44, False, [False, False, False, False], 4902, 'East', (10, 10))
Element 29: (3, (10, 10), ['', '', '', ''], [(7, 12), (9, 6), (16, 9)], [False, False, False, False], 42, False, [False, False, False, False], 4921, 'East', (11, 10))
Element 30: (3, (11, 10), ['', '', '', ''], [(7, 13), (8, 6), (16, 10)], [False, False, False, False], 40, False, [False, False, False, False], 4940, 'East', (12, 10))
Element 31: (3, (12, 10), ['', '', '', ''], [(6, 13), (8, 5), (16, 11)], [False, False, False, False], 38, False, [False, False, False, False], 4959, 'East', (13, 10))
Element 32: (3, (13, 10), ['', '', '', ''], [(6, 12), (8, 4), (16, 12)], [False, False, False, False], 36, False, [False, False, False, False], 4978, 'East', (14, 10))
Element 33: (3, (14, 10), ['', '', '', ''], [(6, 11), (7, 4), (17, 12)], [False, False, False, False], 34, False, [False, False, False, False], 4997, 'East', (15, 10))
Element 34: (3, (15, 10), ['', '', '', ''], [(6, 10), (7, 5), (17, 13)], [False, False, False, False], 32, False, [False, False, False, False], 5016, 'North', (15, 11))
Element 35: (3, (15, 11), ['', '', '', ''], [(6, 9), (7, 6), (18, 13)], [False, False, False, False], 30, False, [False, False, False, False], 5035, 'North', (15, 12))
Element 36: (3, (15, 12), ['', '', '', ''], [(7, 9), (6, 6), (17, 13)], [False, False, False, False], 28, False, [False, False, False, False], 5054, 'West', (14, 12))
Element 37: (3, (14, 12), ['', '', '', ''], [(7, 8), (6, 5), (16, 13)], [False, False, False, False], 26, False, [False, False, False, False], 5073, 'South', (14, 11))
Element 38: (3, (14, 11), ['', '', '', ''], [(6, 8), (6, 4), (15, 13)], [False, False, False, False], 24, False, [False, False, False, False], 5092, 'North', (14, 12))
Element 39: (3, (14, 12), ['', '', '', 'G'], [(5, 8), (6, 3), (15, 12)], [False, False, False, False], 22, False, [False, False, False, False], 5111, 'West', (13, 12))
Element 40: (3, (13, 12), ['%', '', '', ''], [(5, 9), (7, 3), (15, 11)], [True, False, False, False], 20, False, [False, False, False, False], 5130, 'South', (13, 11))
Element 41: (3, (13, 11), ['', '', '', ''], [(5, 10), (7, 2), (15, 10)], [False, False, False, False], 18, False, [False, False, False, False], 5149, 'East', (14, 11))
Element 42: (3, (14, 11), ['', 'G', '', ''], [(5, 11), (7, 1), (14, 10)], [False, False, False, False], 16, False, [False, False, False, False], 5168, 'East', (15, 11))
Element 43: (3, (15, 11), ['G', '', '', ''], [(5, 12), (6, 1), (14, 11)], [False, False, False, False], 14, False, [False, False, False, False], 5187, 'South', (15, 10))
Element 44: (3, (15, 10), ['', '', '', ''], [(5, 13), (6, 2), (14, 12)], [False, False, False, False], 12, False, [False, False, False, False], 5206, 'South', (15, 9))
Element 45: (3, (15, 9), ['', '', '', ''], [(4, 13), (5, 2), (14, 13)], [False, False, False, False], 10, False, [False, False, False, False], 5225, 'South', (15, 8))
Element 46: (3, (15, 8), ['', '%', '', ''], [(4, 12), (5, 3), (13, 13)], [False, True, False, False], 8, False, [False, False, False, False], 5244, 'West', (14, 8))
Element 47: (3, (14, 8), ['', '', '', ''], [(4, 11), (5, 4), (13, 12)], [False, False, False, False], 6, False, [False, False, False, False], 5263, 'North', (14, 9))
Element 48: (3, (14, 9), ['', '', '', ''], [(4, 10), (5, 5), (13, 11)], [False, False, False, False], 4, False, [False, False, False, False], 5282, 'West', (13, 9))
Element 49: (3, (13, 9), ['', '', 'G', ''], [(4, 9), (4, 5), (13, 10)], [False, False, False, False], 2, False, [False, False, False, False], 5301, 'South', (13, 8))
Element 50: (3, (13, 8), ['', '', '', ''], [(4, 9), (4, 5), (13, 10)], [False, False, False, False], 0, False, [False, False, False, False], 5300, 'Stop', (13, 8))
Element 51: #0#
