Element 1: (3, (16, 8), ['.', '.', 'F', '.'], [(13, 4), (6, 10), (15, 6)], [False, False, False, False], 98, False, [True, True, False, True], 29, 'North', (16, 9))
Element 15: (3, (14, 12), ['.', '', '.', ''], [(15, 8), (13, 11), (12, 9)], [False, False, False, False], 70, False, [True, False, True, False], 3495, 'North', (14, 13))
Element 16: (3, (14, 13), ['.', '', '%', ''], [(16, 8), (13, 12), (12, 10)], [False, False, True, False], 68, False, [True, False, False, False], 3524, 'West', (13, 13))
Element 17: (3, (13, 13), ['.', '', '%', ''], [(17, 8), (14, 12), (12, 11)], [False, False, True, False], 66, False, [True, False, False, False], 3543, 'West', (12, 13))
Element 18: (3, (12, 13), ['.', '%', '%', ''], [(18, 8), (15, 12), (11, 11)], [False, True, True, False], 64, False, [True, False, False, False], 3562, 'West', (11, 13))
Element 19: (3, (11, 13), ['.', '%', '%', ''], [(18, 7), (16, 12), (11, 10)], [False, True, True, False], 62, False, [True, False, False, False], 3581, 'West', (10, 13))
Element 20: (3, (10, 13), ['.', '.', '%', ''], [(18, 6), (17, 12), (10, 10)], [False, False, True, False], 60, False, [True, True, False, False], 3600, 'South', (10, 12))
Element 21: (3, (10, 12), ['.', 'G', '', '%'], [(17, 6), (17, 13), (10, 11)], [False, False, False, True], 58, False, [True, False, False, False], 3619, 'West', (9, 12))
Element 22: (3, (9, 12), ['.', 'G', '.', ''], [(17, 7), (18, 13), (9, 11)], [False, False, False, False], 56, False, [True, False, True, False], 3638, 'North', (9, 13))
Element 23: (3, (9, 13), ['.', '', '%', ''], [(16, 7), (17, 13), (9, 10)], [False, False, True, False], 54, False, [True, False, False, False], 3657, 'West', (8, 13))
Element 24: (3, (8, 13), ['.', '.', '%', ''], [(16, 6), (16, 13), (9, 9)], [False, False, True, False], 52, False, [True, True, False, False], 3666, 'South', (8, 12))
Element 25: (3, (8, 12), ['.', '.', '', ''], [(15, 6), (15, 13), (10, 9)], [False, False, False, False], 50, False, [True, True, False, False], 3675, 'South', (8, 11))
Element 26: (3, (8, 11), ['.', '', '', ''], [(14, 6), (14, 13), (11, 9)], [False, False, False, False], 48, False, [True, False, False, False], 3684, 'West', (7, 11))
Element 27: (3, (7, 11), ['.', '', '.', ''], [(15, 6), (13, 13), (10, 9)], [False, False, False, False], 46, False, [True, False, True, False], 3693, 'North', (7, 12))
Element 28: (3, (7, 12), ['.', '', '.', ''], [(16, 6), (12, 13), (9, 9)], [False, False, False, False], 44, False, [True, False, True, False], 3702, 'North', (7, 13))
Element 29: (3, (7, 13), ['.', '', '%', ''], [(16, 7), (11, 13), (8, 9)], [False, False, True, False], 42, False, [True, False, False, False], 3711, 'West', (6, 13))
Element 30: (3, (6, 13), ['.', '.', '%', ''], [(17, 7), (10, 13), (8, 8)], [False, False, True, False], 40, False, [True, True, False, False], 3730, 'South', (6, 12))
Element 31: (3, (6, 12), ['.', '.', '', ''], [(17, 6), (10, 12), (7, 8)], [False, False, False, False], 38, False, [True, True, False, False], 3749, 'South', (6, 11))
Element 32: (3, (6, 11), ['.', '', '', ''], [(16, 6), (10, 11), (7, 9)], [False, False, False, False], 36, False, [True, False, False, False], 3768, 'West', (5, 11))
Element 33: (3, (5, 11), ['.', '', '.', ''], [(17, 6), (11, 11), (6, 9)], [False, False, False, False], 34, False, [True, False, True, False], 3787, 'North', (5, 12))
Element 34: (3, (5, 12), ['.', '', '.', ''], [(18, 6), (12, 11), (6, 8)], [False, False, False, False], 32, False, [True, False, True, False], 3806, 'North', (5, 13))
Element 35: (3, (5, 13), ['.', '', '%', ''], [(18, 7), (12, 10), (5, 8)], [False, False, True, False], 30, False, [True, False, False, False], 3825, 'West', (4, 13))
Element 36: (3, (4, 13), ['.', '.', '%', ''], [(17, 7), (11, 10), (5, 9)], [False, False, True, False], 28, False, [True, True, False, False], 3844, 'South', (4, 12))
Element 37: (3, (4, 12), ['.', '.', '', ''], [(18, 7), (10, 10), (4, 9)], [False, False, False, False], 26, False, [True, True, False, False], 3863, 'South', (4, 11))
Element 38: (3, (4, 11), ['.', 'G', '', ''], [(18, 8), (9, 10), (4, 10)], [False, False, False, False], 24, False, [True, False, False, False], 3882, 'West', (3, 11))
Element 39: (3, (3, 11), ['%', 'G', '.', ''], [(17, 8), (9, 11), (3, 10)], [True, False, False, False], 22, False, [False, False, True, False], 3901, 'North', (3, 12))
Element 40: (3, (3, 12), ['.', '', '.', ''], [(17, 7), (9, 12), (3, 9)], [False, False, False, False], 20, False, [True, False, True, False], 3920, 'North', (3, 13))
Element 41: (3, (3, 13), ['.', '', '%', ''], [(17, 8), (9, 13), (3, 10)], [False, False, True, False], 18, False, [True, False, False, False], 3929, 'West', (2, 13))
Element 42: (3, (2, 13), ['.', '.', '%', ''], [(16, 8), (8, 13), (2, 10)], [False, False, True, False], 16, False, [True, True, False, False], 3948, 'South', (2, 12))
Element 43: (3, (2, 12), ['.', '%', '', ''], [(16, 9), (8, 12), (1, 10)], [False, True, False, False], 14, False, [True, False, False, False], 4957, 'West', (1, 12))
Element 44: (3, (1, 12), ['%', '%', '.', ''], [(16, 10), (8, 11), (2, 10)], [True, True, False, False], 12, False, [False, False, True, False], 4966, 'North', (1, 13))
Element 45: (3, (1, 13), ['%', '', '%', ''], [(16, 11), (7, 11), (3, 10)], [True, False, True, False], 10, False, [False, False, False, False], 4975, 'South', (1, 12))
Element 46: (3, (1, 12), ['%', '%', '', ''], [(16, 12), (7, 12), (3, 11)], [True, True, False, False], 8, False, [False, False, False, False], 4974, 'East', (2, 12))
Element 47: (3, (2, 12), ['', '%', '', ''], [(17, 12), (7, 13), (4, 11)], [False, True, False, False], 6, False, [False, False, False, False], 4973, 'North', (2, 13))
Element 48: (3, (2, 13), ['', '', '%', ''], [(17, 13), (6, 13), (5, 11)], [False, False, True, False], 4, False, [False, False, False, False], 4972, 'West', (1, 13))
Element 49: (3, (1, 13), ['%', '', '%', ''], [(18, 13), (6, 12), (6, 11)], [True, False, True, False], 2, False, [False, False, False, False], 4971, 'East', (2, 13))
Element 50: (3, (2, 13), ['', '', '%', ''], [(18, 13), (6, 12), (6, 11)], [False, False, True, False], 0, False, [False, False, False, False], 4970, 'Stop', (2, 13))
Element 51: #0#
