Element 1: (0, (13, 4), ['.', '.', 'G', '.'], [(3, 10), (4, 11), (13, 5)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (14, 4))
Element 13: (0, (12, 1), ['.', '%', '%', ''], [(14, 9), (16, 11), (16, 8)], [False, True, True, False], 74, False, [True, False, False, False], 2438, 'West', (11, 1))
Element 14: (0, (11, 1), ['.', '%', '%', ''], [(15, 9), (16, 12), (16, 9)], [False, True, True, False], 72, False, [True, False, False, False], 3467, 'West', (10, 1))
Element 15: (0, (10, 1), ['.', '%', '%', ''], [(15, 10), (17, 12), (16, 10)], [False, True, True, False], 70, False, [True, False, False, False], 3506, 'West', (9, 1))
Element 16: (0, (9, 1), ['.', '%', '%', ''], [(14, 10), (17, 13), (16, 11)], [False, True, True, False], 68, False, [True, False, False, False], 3535, 'West', (8, 1))
Element 17: (0, (8, 1), ['.', '%', '.', ''], [(13, 10), (18, 13), (16, 12)], [False, True, False, False], 66, False, [True, False, True, False], 3564, 'North', (8, 2))
Element 18: (0, (8, 2), ['.', '', '.', '%'], [(12, 10), (17, 13), (16, 13)], [False, False, False, True], 64, False, [True, False, True, False], 3593, 'North', (8, 3))
Element 19: (0, (8, 3), ['.', '', '.', '.'], [(11, 10), (17, 12), (15, 13)], [False, False, False, False], 62, False, [True, False, True, True], 3622, 'East', (9, 3))
Element 20: (0, (9, 3), ['', '%', '.', '.'], [(10, 10), (17, 13), (15, 12)], [False, True, False, False], 60, False, [False, False, True, True], 3651, 'East', (10, 3))
Element 21: (0, (10, 3), ['', '%', '%', '.'], [(9, 10), (17, 12), (14, 12)], [False, True, True, False], 58, False, [False, False, False, True], 3680, 'East', (11, 3))
Element 22: (0, (11, 3), ['', '%', '.', '.'], [(9, 11), (16, 12), (14, 13)], [False, True, False, False], 56, False, [False, False, True, True], 3699, 'East', (12, 3))
Element 23: (0, (12, 3), ['', '%', '.', '.'], [(9, 12), (16, 13), (13, 13)], [False, True, False, False], 54, False, [False, False, True, True], 3728, 'East', (13, 3))
Element 24: (0, (13, 3), ['', '%', '', '%'], [(10, 12), (15, 13), (13, 12)], [False, True, False, True], 52, False, [False, False, False, False], 3757, 'West', (12, 3))
Element 25: (0, (12, 3), ['', '%', '.', ''], [(10, 13), (15, 12), (13, 11)], [False, True, False, False], 50, False, [False, False, True, False], 3766, 'North', (12, 4))
Element 26: (0, (12, 4), ['.', '', '.', ''], [(11, 13), (14, 12), (14, 11)], [False, False, False, False], 48, False, [True, False, True, False], 3785, 'North', (12, 5))
Element 27: (0, (12, 5), ['F', '', '.', ''], [(12, 13), (14, 13), (15, 11)], [False, False, False, False], 46, False, [False, False, True, False], 3804, 'West', (11, 5))
Element 28: (0, (11, 5), ['.', '.', '.', ''], [(13, 13), (14, 12), (15, 10)], [False, False, False, False], 44, False, [True, True, True, False], 4803, 'North', (11, 6))
Element 29: (0, (11, 6), ['.', '', '.', '.'], [(14, 13), (13, 12), (15, 9)], [False, False, False, False], 42, False, [True, False, True, True], 4812, 'East', (12, 6))
Element 30: (0, (12, 6), ['', '', '.', '%'], [(15, 13), (13, 13), (15, 8)], [False, False, False, True], 40, False, [False, False, True, False], 4831, 'North', (12, 7))
Element 31: (0, (12, 7), ['.', '', '.', '.'], [(16, 13), (12, 13), (14, 8)], [False, False, False, False], 38, False, [True, False, True, True], 4850, 'East', (13, 7))
Element 32: (0, (13, 7), ['', '%', '.', 'G'], [(17, 13), (11, 13), (14, 7)], [False, True, False, False], 36, False, [False, False, True, False], 4869, 'North', (13, 8))
Element 33: (0, (13, 8), ['.', '', '', ''], [(18, 13), (10, 13), (14, 6)], [False, False, False, False], 34, False, [True, False, False, False], 4888, 'West', (12, 8))
Element 34: (0, (12, 8), ['%', '', '', ''], [(17, 13), (9, 13), (14, 7)], [True, False, False, False], 32, False, [False, False, False, False], 4907, 'North', (12, 9))
Element 35: (0, (12, 9), ['', '', '', ''], [(17, 12), (8, 13), (13, 7)], [False, False, False, False], 30, False, [False, False, False, False], 4916, 'East', (13, 9))
Element 36: (0, (13, 9), ['', 'G', '', ''], [(16, 12), (8, 12), (13, 8)], [False, False, False, False], 28, False, [False, False, False, False], 4925, 'East', (14, 9))
Element 37: (0, (14, 9), ['G', '', '', ''], [(16, 11), (7, 12), (13, 9)], [False, False, False, False], 26, False, [False, False, False, False], 4934, 'East', (15, 9))
Element 38: (0, (15, 9), ['G', '', '', ''], [(16, 10), (7, 13), (14, 9)], [False, False, False, False], 24, False, [False, False, False, False], 4943, 'East', (16, 9))
Element 39: (0, (16, 9), ['', '', '', '%'], [(16, 11), (6, 13), (14, 10)], [False, False, False, True], 22, False, [False, False, False, False], 4952, 'North', (16, 10))
Element 40: (0, (16, 10), ['', '', '', '%'], [(15, 11), (6, 12), (13, 10)], [False, False, False, True], 20, False, [False, False, False, False], 4961, 'North', (16, 11))
Element 41: (0, (16, 11), ['', '', '', '%'], [(15, 12), (5, 12), (12, 10)], [False, False, False, True], 18, False, [False, False, False, False], 4970, 'North', (16, 12))
Element 42: (0, (16, 12), ['', '', '', ''], [(14, 12), (5, 13), (12, 11)], [False, False, False, False], 16, False, [False, False, False, False], 4979, 'East', (17, 12))
Element 43: (0, (17, 12), ['', '%', '', '%'], [(14, 11), (4, 13), (11, 11)], [False, True, False, True], 14, False, [False, False, False, False], 4988, 'North', (17, 13))
Element 44: (0, (17, 13), ['', '', '%', ''], [(13, 11), (4, 12), (11, 10)], [False, False, True, False], 12, False, [False, False, False, False], 4997, 'East', (18, 13))
Element 45: (0, (18, 13), ['', '%', '%', '%'], [(13, 12), (3, 12), (11, 9)], [False, True, True, True], 10, False, [False, False, False, False], 5006, 'West', (17, 13))
Element 46: (0, (17, 13), ['', '', '%', ''], [(13, 11), (3, 13), (12, 9)], [False, False, True, False], 8, False, [False, False, False, False], 5015, 'West', (16, 13))
Element 47: (0, (16, 13), ['', '', '%', ''], [(12, 11), (2, 13), (12, 8)], [False, False, True, False], 6, False, [False, False, False, False], 5024, 'West', (15, 13))
Element 48: (0, (15, 13), ['', '', '%', ''], [(11, 11), (2, 12), (12, 7)], [False, False, True, False], 4, False, [False, False, False, False], 5033, 'South', (15, 12))
Element 49: (0, (15, 12), ['', '', '', ''], [(10, 11), (1, 12), (11, 7)], [False, False, False, False], 2, False, [False, False, False, False], 5052, 'South', (15, 11))
Element 50: (0, (15, 11), ['', '', '', ''], [(11, 11), (1, 13), (11, 6)], [False, False, False, False], 0, False, [False, False, False, False], 5061, 'Stop', (15, 11))
Element 51: #0#
