Element 1: (3, (16, 3), ['.', 'F', '%', '.'], [(10, 13), (6, 8), (15, 10)], [False, False, True, False], 98, False, [True, False, False, True], 29, 'South', (16, 2))
Element 13: (3, (8, 1), ['.', '%', '.', ''], [(16, 11), (14, 8), (15, 6)], [False, True, False, False], 74, False, [True, False, True, False], 3447, 'North', (8, 2))
Element 14: (3, (8, 2), ['.', '', '.', '%'], [(15, 11), (14, 7), (15, 5)], [False, False, False, True], 72, False, [True, False, True, False], 3486, 'North', (8, 3))
Element 15: (3, (8, 3), ['.', '', '.', '.'], [(15, 12), (14, 6), (15, 4)], [False, False, False, False], 70, False, [True, False, True, True], 3525, 'East', (9, 3))
Element 16: (3, (9, 3), ['', '%', '.', '.'], [(14, 12), (14, 5), (15, 3)], [False, True, False, False], 68, False, [False, False, True, True], 3564, 'East', (10, 3))
Element 17: (3, (10, 3), ['', '%', '%', '.'], [(14, 11), (14, 4), (16, 3)], [False, True, True, False], 66, False, [False, False, False, True], 3593, 'East', (11, 3))
Element 18: (3, (11, 3), ['', '%', '.', '.'], [(13, 11), (13, 4), (17, 3)], [False, True, False, False], 64, False, [False, False, True, True], 3632, 'East', (12, 3))
Element 19: (3, (12, 3), ['', '%', '.', '.'], [(13, 12), (13, 5), (18, 3)], [False, True, False, False], 62, False, [False, False, True, True], 3671, 'East', (13, 3))
Element 20: (3, (13, 3), ['', '%', '', '%'], [(13, 11), (12, 5), (17, 3)], [False, True, False, True], 60, False, [False, False, False, False], 3690, 'North', (13, 4))
Element 21: (3, (13, 4), ['.', '', '', ''], [(13, 10), (11, 5), (16, 3)], [False, False, False, False], 58, False, [True, False, False, False], 4699, 'West', (12, 4))
Element 22: (3, (12, 4), ['.', '', '', ''], [(12, 10), (11, 6), (16, 2)], [False, False, False, False], 56, False, [True, False, False, False], 4728, 'West', (11, 4))
Element 23: (3, (11, 4), ['%', '', '', ''], [(12, 11), (12, 6), (16, 1)], [True, False, False, False], 54, False, [False, False, False, False], 4757, 'North', (11, 5))
Element 24: (3, (11, 5), ['.', '', '', ''], [(11, 11), (12, 7), (17, 1)], [False, False, False, False], 52, False, [True, False, False, False], 4776, 'West', (10, 5))
Element 25: (3, (10, 5), ['.', '%', '.', ''], [(11, 10), (13, 7), (16, 1)], [False, True, False, False], 50, False, [True, False, True, False], 4805, 'North', (10, 6))
Element 26: (3, (10, 6), ['.', '', '%', ''], [(10, 10), (13, 8), (15, 1)], [False, False, True, False], 48, False, [True, False, False, False], 4834, 'West', (9, 6))
Element 27: (3, (9, 6), ['.', '.', '%', ''], [(10, 11), (12, 8), (14, 1)], [False, False, True, False], 46, False, [True, True, False, False], 4863, 'South', (9, 5))
Element 28: (3, (9, 5), ['.', '.', '', ''], [(10, 12), (13, 8), (13, 1)], [False, False, False, False], 44, False, [True, True, False, False], 4882, 'South', (9, 4))
Element 29: (3, (9, 4), ['.', '', '', '%'], [(9, 12), (13, 7), (12, 1)], [False, False, False, True], 42, False, [True, False, False, False], 4901, 'West', (8, 4))
Element 30: (3, (8, 4), ['.', '', '.', ''], [(9, 11), (12, 7), (11, 1)], [False, False, False, False], 40, False, [True, False, True, False], 4920, 'North', (8, 5))
Element 31: (3, (8, 5), ['.', '', '.', ''], [(9, 10), (12, 8), (10, 1)], [False, False, False, False], 38, False, [True, False, True, False], 4939, 'North', (8, 6))
Element 32: (3, (8, 6), ['.', '', '%', ''], [(8, 10), (12, 7), (9, 1)], [False, False, True, False], 36, False, [True, False, False, False], 4958, 'West', (7, 6))
Element 33: (3, (7, 6), ['.', '.', '%', ''], [(8, 11), (11, 7), (8, 1)], [False, False, True, False], 34, False, [True, True, False, False], 4987, 'South', (7, 5))
Element 34: (3, (7, 5), ['.', '.', '', ''], [(8, 12), (12, 7), (7, 1)], [False, False, False, False], 32, False, [True, True, False, False], 5016, 'South', (7, 4))
Element 35: (3, (7, 4), ['.', '.', '', ''], [(8, 13), (12, 6), (7, 2)], [False, False, False, False], 30, False, [True, True, False, False], 5045, 'South', (7, 3))
Element 36: (3, (7, 3), ['.', '', '', ''], [(7, 13), (11, 6), (6, 2)], [False, False, False, False], 28, False, [True, False, False, False], 5074, 'West', (6, 3))
Element 37: (3, (6, 3), ['.', '', '.', ''], [(7, 12), (11, 7), (6, 1)], [False, False, False, False], 26, False, [True, False, True, False], 5103, 'North', (6, 4))
Element 38: (3, (6, 4), ['.', '', '.', ''], [(7, 11), (11, 6), (5, 1)], [False, False, False, False], 24, False, [True, False, True, False], 5132, 'North', (6, 5))
Element 39: (3, (6, 5), ['.', '', '.', ''], [(7, 10), (10, 6), (5, 2)], [False, False, False, False], 22, False, [True, False, True, False], 5161, 'North', (6, 6))
Element 40: (3, (6, 6), ['%', '', '%', ''], [(7, 9), (10, 5), (5, 3)], [True, False, True, False], 20, False, [False, False, False, False], 5190, 'South', (6, 5))
Element 41: (3, (6, 5), ['.', '', '', ''], [(6, 9), (9, 5), (5, 4)], [False, False, False, False], 18, False, [True, False, False, False], 5209, 'West', (5, 5))
Element 42: (3, (5, 5), ['.', '', '%', ''], [(6, 10), (9, 6), (4, 4)], [False, False, True, False], 16, False, [True, False, False, False], 5238, 'West', (4, 5))
Element 43: (3, (4, 5), ['.', '', '%', ''], [(6, 11), (8, 6), (4, 3)], [False, False, True, False], 14, False, [True, False, False, False], 5267, 'West', (3, 5))
Element 44: (3, (3, 5), ['.', '.', '%', ''], [(6, 12), (8, 5), (4, 2)], [False, False, True, False], 12, False, [True, True, False, False], 5296, 'South', (3, 4))
Element 45: (3, (3, 4), ['.', '.', '', ''], [(6, 13), (8, 4), (3, 2)], [False, False, False, False], 10, False, [True, True, False, False], 5325, 'South', (3, 3))
Element 46: (3, (3, 3), ['.', '', '', ''], [(5, 13), (9, 4), (4, 2)], [False, False, False, False], 8, False, [True, False, False, False], 5344, 'West', (2, 3))
Element 47: (3, (2, 3), ['%', '%', '.', ''], [(5, 12), (9, 3), (4, 3)], [True, True, False, False], 6, False, [False, False, True, False], 5363, 'North', (2, 4))
Element 48: (3, (2, 4), ['.', '', '.', ''], [(5, 11), (10, 3), (3, 3)], [False, False, False, False], 4, False, [True, False, True, False], 5382, 'North', (2, 5))
Element 49: (3, (2, 5), ['.', '', '.', ''], [(5, 10), (11, 3), (3, 4)], [False, False, False, False], 2, False, [True, False, True, False], 5401, 'North', (2, 6))
Element 50: (3, (2, 6), ['.', '', '.', '%'], [(5, 10), (11, 3), (3, 4)], [False, False, False, True], 0, False, [True, False, True, False], 5410, 'Stop', (2, 6))
Element 51: #0#
