Element 1: (2, (14, 9), ['.', '.', 'G', '.'], [(7, 9), (9, 1), (14, 10)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (15, 9))
Element 40: (2, (17, 13), ['G', '', '%', ''], [(16, 13), (14, 13), (16, 9)], [False, False, True, False], 20, False, [False, False, False, False], 3690, 'East', (18, 13))
Element 41: (2, (18, 13), ['', '%', '%', '%'], [(16, 12), (14, 12), (16, 8)], [False, True, True, True], 18, False, [False, False, False, False], 3689, 'West', (17, 13))
Element 42: (2, (17, 13), ['', '', '%', ''], [(15, 12), (14, 11), (17, 8)], [False, False, True, False], 16, False, [False, False, False, False], 3688, 'West', (16, 13))
Element 43: (2, (16, 13), ['', 'G', '%', ''], [(16, 12), (15, 11), (18, 8)], [False, False, True, False], 14, False, [False, False, False, False], 3687, 'West', (15, 13))
Element 44: (2, (15, 13), ['', '', '%', ''], [(16, 11), (15, 10), (18, 7)], [False, False, True, False], 12, False, [False, False, False, False], 3686, 'West', (14, 13))
Element 45: (2, (14, 13), ['', '', '%', ''], [(16, 10), (15, 9), (18, 6)], [False, False, True, False], 10, False, [False, False, False, False], 3685, 'South', (14, 12))
Element 46: (2, (14, 12), ['', '', '', ''], [(16, 9), (15, 8), (17, 6)], [False, False, False, False], 8, False, [False, False, False, False], 3684, 'South', (14, 11))
Element 47: (2, (14, 11), ['', '', '', ''], [(16, 8), (14, 8), (17, 7)], [False, False, False, False], 6, False, [False, False, False, False], 3683, 'East', (15, 11))
Element 48: (2, (15, 11), ['', '', '', ''], [(17, 8), (14, 9), (16, 7)], [False, False, False, False], 4, False, [False, False, False, False], 3682, 'West', (14, 11))
Element 49: (2, (14, 11), ['', 'G', '', ''], [(18, 8), (14, 10), (16, 6)], [False, False, False, False], 2, False, [False, False, False, False], 3681, 'West', (13, 11))
Element 50: (2, (13, 11), ['', '', '', ''], [(18, 8), (14, 10), (15, 6)], [False, False, False, False], 0, False, [False, False, False, False], 3680, 'Stop', (13, 11))
Element 51: #0#
