Element 1: (3, (16, 3), ['.', 'F', '%', '.'], [(9, 5), (15, 10), (16, 6)], [False, False, True, False], 98, False, [True, False, False, True], 29, 'South', (16, 2))
Element 38: (3, (7, 5), ['', '', '', ''], [(6, 1), (8, 2), (16, 13)], [False, False, False, False], 24, False, [False, False, False, False], 3782, 'North', (7, 6))
Element 39: (3, (7, 6), ['', '', '%', ''], [(5, 1), (8, 3), (15, 13)], [False, False, True, False], 22, False, [False, False, False, False], 3801, 'West', (6, 6))
Element 40: (3, (6, 6), ['%', '', '%', ''], [(5, 2), (9, 3), (15, 12)], [True, False, True, False], 20, False, [False, False, False, False], 3820, 'South', (6, 5))
Element 41: (3, (6, 5), ['.', '', '', ''], [(5, 3), (10, 3), (14, 12)], [False, False, False, False], 18, False, [True, False, False, False], 3839, 'West', (5, 5))
Element 42: (3, (5, 5), ['.', 'G', '%', ''], [(5, 4), (11, 3), (14, 13)], [False, False, True, False], 16, False, [True, False, False, False], 3868, 'West', (4, 5))
Element 43: (3, (4, 5), ['.', 'G', '%', ''], [(4, 4), (12, 3), (13, 13)], [False, False, True, False], 14, False, [True, False, False, False], 3897, 'West', (3, 5))
Element 44: (3, (3, 5), ['.', '.', '%', ''], [(4, 3), (13, 3), (13, 12)], [False, False, True, False], 12, False, [True, True, False, False], 3926, 'South', (3, 4))
Element 45: (3, (3, 4), ['.', '.', '', ''], [(4, 2), (13, 4), (13, 13)], [False, False, False, False], 10, False, [True, True, False, False], 3945, 'South', (3, 3))
Element 46: (3, (3, 3), ['.', 'G', '', ''], [(3, 2), (14, 4), (12, 13)], [False, False, False, False], 8, False, [True, False, False, False], 3974, 'West', (2, 3))
Element 47: (3, (2, 3), ['%', '%', '.', 'G'], [(3, 3), (14, 5), (11, 13)], [True, True, False, False], 6, False, [False, False, True, False], 3993, 'North', (2, 4))
Element 48: (3, (2, 4), ['.', '', '.', 'G'], [(3, 4), (14, 6), (10, 13)], [False, False, False, False], 4, False, [True, False, True, False], 4012, 'North', (2, 5))
Element 49: (3, (2, 5), ['.', '', '.', 'G'], [(3, 5), (14, 7), (10, 12)], [False, False, False, False], 2, False, [True, False, True, False], 4031, 'North', (2, 6))
Element 50: (3, (2, 6), ['.', '', '.', '%'], [(3, 5), (14, 7), (10, 12)], [False, False, False, True], 0, False, [True, False, True, False], 4040, 'Stop', (2, 6))
Element 51: #0#
