Element 1: (3, (12, 10), ['.', '.', 'G', '.'], [(7, 6), (12, 11), (11, 5)], [False, False, False, False], 98, False, [True, True, False, True], 1019, 'East', (13, 10))
Element 19: (3, (14, 8), ['', '', '', ''], [(12, 5), (12, 13), (10, 12)], [False, False, False, False], 62, False, [False, False, False, False], 2661, 'East', (15, 8))
Element 20: (3, (15, 8), ['', '%', '', ''], [(12, 4), (11, 13), (10, 13)], [False, True, False, False], 60, False, [False, False, False, False], 2690, 'North', (15, 9))
Element 21: (3, (15, 9), ['', '', '', ''], [(11, 4), (12, 13), (9, 13)], [False, False, False, False], 58, False, [False, False, False, False], 2709, 'West', (14, 9))
Element 22: (3, (14, 9), ['', '', '', ''], [(11, 5), (13, 13), (9, 12)], [False, False, False, False], 56, False, [False, False, False, False], 2718, 'West', (13, 9))
Element 23: (3, (13, 9), ['', '', '', ''], [(11, 6), (14, 13), (9, 11)], [False, False, False, False], 54, False, [False, False, False, False], 2727, 'South', (13, 8))
Element 24: (3, (13, 8), ['', '', '', ''], [(11, 7), (14, 12), (9, 10)], [False, False, False, False], 52, False, [False, False, False, False], 2746, 'South', (13, 7))
Element 25: (3, (13, 7), ['G', '%', '', ''], [(12, 7), (13, 12), (9, 9)], [False, True, False, False], 50, False, [False, False, False, False], 2755, 'North', (13, 8))
Element 26: (3, (13, 8), ['', 'G', '', ''], [(13, 7), (14, 12), (8, 9)], [False, False, False, False], 48, False, [False, False, False, False], 3754, 'West', (12, 8))
Element 27: (3, (12, 8), ['%', '', '', ''], [(14, 7), (15, 12), (8, 10)], [True, False, False, False], 46, False, [False, False, False, False], 3763, 'North', (12, 9))
Element 28: (3, (12, 9), ['', '', '', ''], [(14, 8), (15, 13), (8, 11)], [False, False, False, False], 44, False, [False, False, False, False], 3772, 'West', (11, 9))
Element 29: (3, (11, 9), ['.', '%', '', ''], [(15, 8), (14, 13), (8, 12)], [False, True, False, False], 42, False, [True, False, False, False], 3781, 'West', (10, 9))
Element 30: (3, (10, 9), ['', '%', '', ''], [(16, 8), (15, 13), (8, 13)], [False, True, False, False], 40, False, [False, False, False, False], 3800, 'North', (10, 10))
Element 31: (3, (10, 10), ['', '', '', ''], [(17, 8), (16, 13), (7, 13)], [False, False, False, False], 38, False, [False, False, False, False], 3809, 'East', (11, 10))
Element 32: (3, (11, 10), ['', '', '', ''], [(18, 8), (17, 13), (7, 12)], [False, False, False, False], 36, False, [False, False, False, False], 3818, 'North', (11, 11))
Element 33: (3, (11, 11), ['', '', '%', ''], [(18, 7), (17, 12), (7, 11)], [False, False, True, False], 34, False, [False, False, False, False], 3827, 'East', (12, 11))
Element 34: (3, (12, 11), ['', '', '%', ''], [(18, 6), (16, 12), (7, 10)], [False, False, True, False], 32, False, [False, False, False, False], 3836, 'East', (13, 11))
Element 35: (3, (13, 11), ['', '', '', ''], [(17, 6), (16, 13), (7, 9)], [False, False, False, False], 30, False, [False, False, False, False], 3845, 'East', (14, 11))
Element 36: (3, (14, 11), ['', '', '', ''], [(17, 7), (16, 12), (7, 8)], [False, False, False, False], 28, False, [False, False, False, False], 3854, 'East', (15, 11))
Element 37: (3, (15, 11), ['', '', 'G', ''], [(16, 7), (15, 12), (8, 8)], [False, False, False, False], 26, False, [False, False, False, False], 3863, 'East', (16, 11))
Element 38: (3, (16, 11), ['', '', 'G', '%'], [(16, 6), (16, 12), (7, 8)], [False, False, False, True], 24, False, [False, False, False, False], 3862, 'West', (15, 11))
Element 39: (3, (15, 11), ['', '', '', 'G'], [(15, 6), (16, 11), (6, 8)], [False, False, False, False], 22, False, [False, False, False, False], 3871, 'West', (14, 11))
Element 40: (3, (14, 11), ['', '', '', ''], [(14, 6), (16, 10), (6, 9)], [False, False, False, False], 20, False, [False, False, False, False], 3880, 'North', (14, 12))
Element 41: (3, (14, 12), ['', '', '', ''], [(15, 6), (16, 9), (6, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3889, 'East', (15, 12))
Element 42: (3, (15, 12), ['', '', '', ''], [(16, 6), (16, 8), (6, 11)], [False, False, False, False], 16, False, [False, False, False, False], 3898, 'East', (16, 12))
Element 43: (3, (16, 12), ['', '', '', ''], [(16, 7), (17, 8), (6, 12)], [False, False, False, False], 14, False, [False, False, False, False], 3907, 'East', (17, 12))
Element 44: (3, (17, 12), ['', '%', '', '%'], [(17, 7), (18, 8), (6, 13)], [False, True, False, True], 12, False, [False, False, False, False], 3916, 'North', (17, 13))
Element 45: (3, (17, 13), ['', '', '%', ''], [(17, 6), (18, 7), (5, 13)], [False, False, True, False], 10, False, [False, False, False, False], 3925, 'East', (18, 13))
Element 46: (3, (18, 13), ['', '%', '%', '%'], [(16, 6), (18, 6), (5, 12)], [False, True, True, True], 8, False, [False, False, False, False], 3934, 'West', (17, 13))
Element 47: (3, (17, 13), ['', '', '%', ''], [(17, 6), (18, 7), (5, 11)], [False, False, True, False], 6, False, [False, False, False, False], 3943, 'West', (16, 13))
Element 48: (3, (16, 13), ['', '', '%', ''], [(18, 6), (17, 7), (5, 10)], [False, False, True, False], 4, False, [False, False, False, False], 3952, 'West', (15, 13))
Element 49: (3, (15, 13), ['', '', '%', ''], [(18, 7), (17, 6), (5, 9)], [False, False, True, False], 2, False, [False, False, False, False], 3961, 'West', (14, 13))
Element 50: (3, (14, 13), ['', '', '%', ''], [(18, 7), (17, 6), (5, 9)], [False, False, True, False], 0, False, [False, False, False, False], 3960, 'Stop', (14, 13))
Element 51: #0#
