Element 1: (1, (4, 4), ['.', '.', 'G', '.'], [(17, 3), (4, 5), (15, 1)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (5, 4))
Element 21: (1, (13, 9), ['.', '', '.', '.'], [(17, 13), (16, 13), (17, 7)], [False, False, False, False], 58, False, [True, False, True, True], 3579, 'East', (14, 9))
Element 22: (1, (14, 9), ['', '', '.', ''], [(18, 13), (16, 12), (16, 7)], [False, False, False, False], 56, False, [False, False, True, False], 3598, 'North', (14, 10))
Element 23: (1, (14, 10), ['.', '', '.', ''], [(17, 13), (17, 12), (16, 8)], [False, False, False, False], 54, False, [True, False, True, False], 3607, 'North', (14, 11))
Element 24: (1, (14, 11), ['.', '', '.', ''], [(16, 13), (16, 12), (16, 9)], [False, False, False, False], 52, False, [True, False, True, False], 3616, 'North', (14, 12))
Element 25: (1, (14, 12), ['.', '', '.', ''], [(15, 13), (16, 11), (16, 10)], [False, False, False, False], 50, False, [True, False, True, False], 3625, 'North', (14, 13))
Element 26: (1, (14, 13), ['.', '', '%', ''], [(15, 12), (16, 12), (16, 11)], [False, False, True, False], 48, False, [True, False, False, False], 3634, 'West', (13, 13))
Element 27: (1, (13, 13), ['.', '.', '%', ''], [(15, 11), (16, 13), (16, 12)], [False, False, True, False], 46, False, [True, True, False, False], 3643, 'South', (13, 12))
Element 28: (1, (13, 12), ['%', '.', '', ''], [(15, 10), (15, 13), (17, 12)], [True, False, False, False], 44, False, [False, True, False, False], 3652, 'South', (13, 11))
Element 29: (1, (13, 11), ['.', '.', '', ''], [(15, 9), (14, 13), (17, 13)], [False, False, False, False], 42, False, [True, True, False, False], 3661, 'South', (13, 10))
Element 30: (1, (13, 10), ['.', '', '', ''], [(15, 8), (14, 12), (18, 13)], [False, False, False, False], 40, False, [True, False, False, False], 3670, 'West', (12, 10))
Element 31: (1, (12, 10), ['.', '.', '.', ''], [(14, 8), (14, 11), (17, 13)], [False, False, False, False], 38, False, [True, True, True, False], 3679, 'North', (12, 11))
Element 32: (1, (12, 11), ['.', '', '%', ''], [(14, 9), (14, 10), (16, 13)], [False, False, True, False], 36, False, [True, False, False, False], 3688, 'West', (11, 11))
Element 33: (1, (11, 11), ['.', '.', '%', ''], [(14, 10), (13, 10), (15, 13)], [False, False, True, False], 34, False, [True, True, False, False], 3697, 'South', (11, 10))
Element 34: (1, (11, 10), ['.', '.', '', ''], [(14, 11), (13, 11), (15, 12)], [False, False, False, False], 32, False, [True, True, False, False], 3706, 'South', (11, 9))
Element 35: (1, (11, 9), ['.', '%', '', '.'], [(14, 12), (13, 12), (15, 11)], [False, True, False, False], 30, False, [True, False, False, True], 3715, 'East', (12, 9))
Element 36: (1, (12, 9), ['', '.', '', ''], [(14, 13), (13, 13), (15, 10)], [False, False, False, False], 28, False, [False, True, False, False], 3724, 'South', (12, 8))
Element 37: (1, (12, 8), ['%', '', '', ''], [(13, 13), (12, 13), (15, 9)], [True, False, False, False], 26, False, [False, False, False, False], 3743, 'North', (12, 9))
Element 38: (1, (12, 9), ['', '', '', ''], [(13, 12), (11, 13), (15, 8)], [False, False, False, False], 24, False, [False, False, False, False], 3752, 'West', (11, 9))
Element 39: (1, (11, 9), ['.', '%', '', ''], [(13, 11), (10, 13), (14, 8)], [False, True, False, False], 22, False, [True, False, False, False], 3761, 'West', (10, 9))
Element 40: (1, (10, 9), ['.', '%', '.', ''], [(13, 10), (10, 12), (14, 9)], [False, True, False, False], 20, False, [True, False, True, False], 3780, 'North', (10, 10))
Element 41: (1, (10, 10), ['.', '', 'G', ''], [(13, 9), (10, 11), (14, 10)], [False, False, False, False], 18, False, [True, False, False, False], 3799, 'West', (9, 10))
Element 42: (1, (9, 10), ['.', '.', 'G', ''], [(13, 8), (9, 11), (14, 11)], [False, False, False, False], 16, False, [True, True, False, False], 3818, 'South', (9, 9))
Element 43: (1, (9, 9), ['F', '%', '', ''], [(13, 7), (9, 12), (14, 12)], [False, True, False, False], 14, False, [False, False, False, False], 3837, 'West', (8, 9))
Element 44: (1, (8, 9), ['.', '.', '.', ''], [(14, 7), (9, 13), (14, 13)], [False, False, False, False], 12, False, [True, True, True, False], 4846, 'North', (8, 10))
Element 45: (1, (8, 10), ['.', '', '.', ''], [(14, 6), (8, 13), (13, 13)], [False, False, False, False], 10, False, [True, False, True, False], 4865, 'North', (8, 11))
Element 46: (1, (8, 11), ['.', '', 'G', ''], [(14, 5), (8, 12), (13, 12)], [False, False, False, False], 8, False, [True, False, False, False], 4884, 'West', (7, 11))
Element 47: (1, (7, 11), ['.', '.', 'G', ''], [(14, 4), (7, 12), (13, 11)], [False, False, False, False], 6, False, [True, True, False, False], 4903, 'South', (7, 10))
Element 48: (1, (7, 10), ['.', '.', '', ''], [(13, 4), (7, 13), (13, 10)], [False, False, False, False], 4, False, [True, True, False, False], 4922, 'South', (7, 9))
Element 49: (1, (7, 9), ['.', '.', '', ''], [(13, 5), (6, 13), (13, 9)], [False, False, False, False], 2, False, [True, True, False, False], 4941, 'South', (7, 8))
Element 50: (1, (7, 8), ['.', '%', '', '.'], [(13, 5), (6, 12), (13, 8)], [False, True, False, False], 0, False, [True, False, False, True], 4960, 'Stop', (7, 8))
Element 51: #0#
