Element 1: (0, (15, 9), ['.', '.', '.', 'F'], [(9, 13), (12, 9), (14, 1)], [False, False, False, False], 98, False, [True, True, True, False], 0, 'East', (16, 9))
Element 27: (0, (11, 11), ['.', '', '%', ''], [(17, 7), (9, 10), (14, 5)], [False, False, True, False], 46, False, [True, False, False, False], 2504, 'West', (10, 11))
Element 28: (0, (10, 11), ['.', '', '.', ''], [(17, 8), (8, 10), (14, 4)], [False, False, False, False], 44, False, [True, False, True, False], 2533, 'North', (10, 12))
Element 29: (0, (10, 12), ['.', '', '', '%'], [(18, 8), (8, 9), (13, 4)], [False, False, False, True], 42, False, [True, False, False, False], 3552, 'West', (9, 12))
Element 30: (0, (9, 12), ['.', '.', '', ''], [(18, 7), (9, 9), (13, 5)], [False, False, False, False], 40, False, [True, True, False, False], 3581, 'West', (8, 12))
Element 31: (0, (8, 12), ['.', '.', '.', ''], [(17, 7), (10, 9), (12, 5)], [False, False, False, False], 38, False, [True, True, True, False], 3610, 'North', (8, 13))
Element 32: (0, (8, 13), ['.', '', '%', ''], [(18, 7), (11, 9), (11, 5)], [False, False, True, False], 36, False, [True, False, False, False], 4629, 'West', (7, 13))
Element 33: (0, (7, 13), ['.', '.', '%', ''], [(18, 6), (10, 9), (11, 6)], [False, False, True, False], 34, False, [True, True, False, False], 4648, 'South', (7, 12))
Element 34: (0, (7, 12), ['.', '.', '', ''], [(17, 6), (9, 9), (12, 6)], [False, False, False, False], 32, False, [True, True, False, False], 4667, 'West', (6, 12))
Element 35: (0, (6, 12), ['.', '.', '.', ''], [(17, 7), (8, 9), (12, 7)], [False, False, False, False], 30, False, [True, True, True, False], 4686, 'North', (6, 13))
Element 36: (0, (6, 13), ['.', '', '%', ''], [(17, 6), (8, 8), (13, 7)], [False, False, True, False], 28, False, [True, False, False, False], 4715, 'West', (5, 13))
Element 37: (0, (5, 13), ['.', '.', '%', ''], [(16, 6), (7, 8), (13, 8)], [False, False, True, False], 26, False, [True, True, False, False], 4744, 'South', (5, 12))
Element 38: (0, (5, 12), ['.', '.', '', ''], [(15, 6), (7, 9), (12, 8)], [False, False, False, False], 24, False, [True, True, False, False], 4773, 'South', (5, 11))
Element 39: (0, (5, 11), ['.', '.', '', '.'], [(15, 5), (7, 10), (12, 9)], [False, False, False, False], 22, False, [True, True, False, True], 4792, 'South', (5, 10))
Element 40: (0, (5, 10), ['.', '.', '', '.'], [(15, 4), (7, 11), (13, 9)], [False, False, False, False], 20, False, [True, True, False, True], 4811, 'East', (6, 10))
Element 41: (0, (6, 10), ['', '.', '.', ''], [(15, 3), (8, 11), (14, 9)], [False, False, False, False], 18, False, [False, True, True, False], 4830, 'North', (6, 11))
Element 42: (0, (6, 11), ['', '', '', ''], [(16, 3), (9, 11), (15, 9)], [False, False, False, False], 16, False, [False, False, False, False], 4849, 'East', (7, 11))
Element 43: (0, (7, 11), ['', '', '', ''], [(17, 3), (10, 11), (16, 9)], [False, False, False, False], 14, False, [False, False, False, False], 4848, 'East', (8, 11))
Element 44: (0, (8, 11), ['', '', '', ''], [(18, 3), (11, 11), (16, 10)], [False, False, False, False], 12, False, [False, False, False, False], 4847, 'East', (9, 11))
Element 45: (0, (9, 11), ['', '', '', 'G'], [(17, 3), (10, 11), (16, 11)], [False, False, False, False], 10, False, [False, False, False, False], 4846, 'South', (9, 10))
Element 46: (0, (9, 10), ['', '', '', ''], [(16, 3), (10, 12), (16, 12)], [False, False, False, False], 8, False, [False, False, False, False], 4845, 'East', (10, 10))
Element 47: (0, (10, 10), ['', '', '', ''], [(16, 2), (10, 13), (17, 12)], [False, False, False, False], 6, False, [False, False, False, False], 4844, 'East', (11, 10))
Element 48: (0, (11, 10), ['', '', '', ''], [(16, 1), (11, 13), (17, 13)], [False, False, False, False], 4, False, [False, False, False, False], 4843, 'East', (12, 10))
Element 49: (0, (12, 10), ['', '', '', ''], [(17, 1), (12, 13), (18, 13)], [False, False, False, False], 2, False, [False, False, False, False], 4852, 'South', (12, 9))
Element 50: (0, (12, 9), ['', '', '', ''], [(16, 1), (11, 13), (17, 13)], [False, False, False, False], 0, False, [False, False, False, False], 4851, 'Stop', (12, 9))
Element 51: #0#
