Element 1: (1, (4, 4), ['.', '.', 'G', '.'], [(5, 10), (4, 5), (8, 10)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (5, 4))
Element 18: (1, (16, 1), ['.', '%', '', '.'], [(16, 12), (18, 8), (17, 13)], [False, True, False, False], 64, False, [True, False, False, True], 4582, 'East', (17, 1))
Element 19: (1, (17, 1), ['', '%', '%', '%'], [(16, 11), (17, 8), (16, 13)], [False, True, True, True], 62, False, [False, False, False, False], 4601, 'West', (16, 1))
Element 20: (1, (16, 1), ['.', '%', '', ''], [(16, 10), (17, 7), (15, 13)], [False, True, False, False], 60, False, [True, False, False, False], 4610, 'West', (15, 1))
Element 21: (1, (15, 1), ['.', '%', '%', ''], [(15, 10), (16, 7), (14, 13)], [False, True, True, False], 58, False, [True, False, False, False], 4649, 'West', (14, 1))
Element 22: (1, (14, 1), ['.', '%', '%', ''], [(14, 10), (16, 8), (14, 12)], [False, True, True, False], 56, False, [True, False, False, False], 4688, 'West', (13, 1))
Element 23: (1, (13, 1), ['.', '%', '%', ''], [(13, 10), (15, 8), (13, 12)], [False, True, True, False], 54, False, [True, False, False, False], 4727, 'West', (12, 1))
Element 24: (1, (12, 1), ['.', '%', '%', ''], [(12, 10), (14, 8), (13, 13)], [False, True, True, False], 52, False, [True, False, False, False], 4766, 'West', (11, 1))
Element 25: (1, (11, 1), ['.', '%', '%', ''], [(11, 10), (14, 7), (12, 13)], [False, True, True, False], 50, False, [True, False, False, False], 4805, 'West', (10, 1))
Element 26: (1, (10, 1), ['.', '%', '%', ''], [(10, 10), (14, 6), (11, 13)], [False, True, True, False], 48, False, [True, False, False, False], 4844, 'West', (9, 1))
Element 27: (1, (9, 1), ['.', '%', '%', ''], [(9, 10), (14, 7), (10, 13)], [False, True, True, False], 46, False, [True, False, False, False], 4873, 'West', (8, 1))
Element 28: (1, (8, 1), ['.', '%', '.', ''], [(9, 9), (13, 7), (10, 12)], [False, True, False, False], 44, False, [True, False, True, False], 4902, 'North', (8, 2))
Element 29: (1, (8, 2), ['.', '', '.', '%'], [(10, 9), (13, 8), (9, 12)], [False, False, False, True], 42, False, [True, False, True, False], 4931, 'North', (8, 3))
Element 30: (1, (8, 3), ['.', '', '', ''], [(11, 9), (12, 8), (9, 13)], [False, False, False, False], 40, False, [True, False, False, False], 4960, 'West', (7, 3))
Element 31: (1, (7, 3), ['.', '.', '', ''], [(12, 9), (12, 7), (8, 13)], [False, False, False, False], 38, False, [True, True, False, False], 4989, 'South', (7, 2))
Element 32: (1, (7, 2), ['.', '.', '', ''], [(13, 9), (12, 6), (8, 12)], [False, False, False, False], 36, False, [True, True, False, False], 5018, 'South', (7, 1))
Element 33: (1, (7, 1), ['.', '%', '', ''], [(14, 9), (11, 6), (7, 12)], [False, True, False, False], 34, False, [True, False, False, False], 5047, 'West', (6, 1))
Element 34: (1, (6, 1), ['.', '%', '.', ''], [(15, 9), (11, 7), (7, 13)], [False, True, False, False], 32, False, [True, False, True, False], 5076, 'North', (6, 2))
Element 35: (1, (6, 2), ['.', '', '.', ''], [(16, 9), (11, 6), (6, 13)], [False, False, False, False], 30, False, [True, False, True, False], 5095, 'North', (6, 3))
Element 36: (1, (6, 3), ['.', '', '', ''], [(16, 8), (10, 6), (6, 12)], [False, False, False, False], 28, False, [True, False, False, False], 5124, 'West', (5, 3))
Element 37: (1, (5, 3), ['.', '.', '', ''], [(17, 8), (9, 6), (6, 11)], [False, False, False, False], 26, False, [True, True, False, False], 5153, 'South', (5, 2))
Element 38: (1, (5, 2), ['.', '.', '', ''], [(18, 8), (8, 6), (5, 11)], [False, False, False, False], 24, False, [True, True, False, False], 5182, 'South', (5, 1))
Element 39: (1, (5, 1), ['%', '%', '', ''], [(18, 7), (7, 6), (5, 12)], [True, True, False, False], 22, False, [False, False, False, False], 5211, 'North', (5, 2))
Element 40: (1, (5, 2), ['.', '', '', ''], [(18, 6), (6, 6), (5, 13)], [False, False, False, False], 20, False, [True, False, False, False], 5230, 'West', (4, 2))
Element 41: (1, (4, 2), ['.', '%', '.', ''], [(17, 6), (7, 6), (4, 13)], [False, True, False, False], 18, False, [True, False, True, False], 5249, 'North', (4, 3))
Element 42: (1, (4, 3), ['.', '', '', ''], [(17, 7), (8, 6), (4, 12)], [False, False, False, False], 16, False, [True, False, False, False], 5268, 'West', (3, 3))
Element 43: (1, (3, 3), ['.', '.', '.', ''], [(16, 7), (9, 6), (4, 11)], [False, False, False, False], 14, False, [True, True, True, False], 5287, 'North', (3, 4))
Element 44: (1, (3, 4), ['.', '', '.', ''], [(16, 6), (10, 6), (3, 11)], [False, False, False, False], 12, False, [True, False, True, False], 5306, 'North', (3, 5))
Element 45: (1, (3, 5), ['.', '', '%', ''], [(15, 6), (11, 6), (3, 12)], [False, False, True, False], 10, False, [True, False, False, False], 5325, 'West', (2, 5))
Element 46: (1, (2, 5), ['.', '.', '.', ''], [(15, 5), (12, 6), (3, 13)], [False, False, False, False], 8, False, [True, True, True, False], 5344, 'North', (2, 6))
Element 47: (1, (2, 6), ['.', '', '.', '%'], [(15, 4), (12, 7), (2, 13)], [False, False, False, True], 6, False, [True, False, True, False], 5363, 'North', (2, 7))
Element 48: (1, (2, 7), ['.', '', '%', '%'], [(15, 3), (11, 7), (2, 12)], [False, False, True, True], 4, False, [True, False, False, False], 5382, 'West', (1, 7))
Element 49: (1, (1, 7), ['%', '.', '%', ''], [(16, 3), (12, 7), (1, 12)], [True, False, True, False], 2, False, [False, True, False, False], 5401, 'South', (1, 6))
Element 50: (1, (1, 6), ['%', '.', '', ''], [(16, 3), (12, 8), (1, 13)], [True, False, False, False], 0, False, [False, True, False, False], 5420, 'Stop', (1, 6))
Element 51: #0#
