Element 1: (2, (9, 9), ['F', '%', '.', '.'], [(18, 7), (10, 3), (12, 10)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (8, 9))
Element 26: (2, (12, 13), ['', '%', '%', ''], [(8, 6), (17, 7), (9, 12)], [False, True, True, False], 48, False, [False, False, False, False], 3764, 'West', (11, 13))
Element 27: (2, (11, 13), ['', '%', '%', ''], [(7, 6), (16, 7), (9, 11)], [False, True, True, False], 46, False, [False, False, False, False], 3783, 'West', (10, 13))
Element 28: (2, (10, 13), ['', '', '%', ''], [(7, 5), (16, 6), (8, 11)], [False, False, True, False], 44, False, [False, False, False, False], 3802, 'South', (10, 12))
Element 29: (2, (10, 12), ['', '', '', '%'], [(7, 4), (15, 6), (8, 12)], [False, False, False, True], 42, False, [False, False, False, False], 3821, 'South', (10, 11))
Element 30: (2, (10, 11), ['', '', '', ''], [(7, 3), (14, 6), (8, 13)], [False, False, False, False], 40, False, [False, False, False, False], 3840, 'West', (9, 11))
Element 31: (2, (9, 11), ['', '', '', ''], [(8, 3), (15, 6), (7, 13)], [False, False, False, False], 38, False, [False, False, False, False], 3859, 'North', (9, 12))
Element 32: (2, (9, 12), ['', '', '', ''], [(8, 2), (16, 6), (7, 12)], [False, False, False, False], 36, False, [False, False, False, False], 3878, 'North', (9, 13))
Element 33: (2, (9, 13), ['', '', '%', ''], [(8, 1), (16, 7), (7, 11)], [False, False, True, False], 34, False, [False, False, False, False], 3897, 'West', (8, 13))
Element 34: (2, (8, 13), ['', '', '%', ''], [(9, 1), (17, 7), (7, 10)], [False, False, True, False], 32, False, [False, False, False, False], 3916, 'South', (8, 12))
Element 35: (2, (8, 12), ['', '', '', ''], [(10, 1), (17, 6), (7, 9)], [False, False, False, False], 30, False, [False, False, False, False], 3935, 'South', (8, 11))
Element 36: (2, (8, 11), ['', '', '', ''], [(11, 1), (16, 6), (7, 8)], [False, False, False, False], 28, False, [False, False, False, False], 3954, 'West', (7, 11))
Element 37: (2, (7, 11), ['.', '', '', ''], [(12, 1), (17, 6), (8, 8)], [False, False, False, False], 26, False, [True, False, False, False], 3973, 'West', (6, 11))
Element 38: (2, (6, 11), ['.', '.', '.', ''], [(13, 1), (18, 6), (8, 9)], [False, False, False, False], 24, False, [True, True, True, False], 3992, 'North', (6, 12))
Element 39: (2, (6, 12), ['.', '', '.', ''], [(14, 1), (18, 7), (9, 9)], [False, False, False, False], 22, False, [True, False, True, False], 4011, 'North', (6, 13))
Element 40: (2, (6, 13), ['.', '', '%', ''], [(15, 1), (17, 7), (9, 10)], [False, False, True, False], 20, False, [True, False, False, False], 4030, 'West', (5, 13))
Element 41: (2, (5, 13), ['.', '.', '%', ''], [(16, 1), (18, 7), (8, 10)], [False, False, True, False], 18, False, [True, True, False, False], 4049, 'South', (5, 12))
Element 42: (2, (5, 12), ['.', '.', '', ''], [(16, 2), (18, 8), (9, 10)], [False, False, False, False], 16, False, [True, True, False, False], 5058, 'South', (5, 11))
Element 43: (2, (5, 11), ['.', '.', '', ''], [(16, 3), (17, 8), (9, 9)], [False, False, False, False], 14, False, [True, True, False, False], 5077, 'South', (5, 10))
Element 44: (2, (5, 10), ['.', '.', '', '.'], [(17, 3), (17, 7), (8, 9)], [False, False, False, False], 12, False, [True, True, False, True], 5096, 'East', (6, 10))
Element 45: (2, (6, 10), ['', '.', '', ''], [(18, 3), (17, 8), (8, 10)], [False, False, False, False], 10, False, [False, True, False, False], 5115, 'South', (6, 9))
Element 46: (2, (6, 9), ['.', '.', '', ''], [(17, 3), (16, 8), (8, 9)], [False, False, False, False], 8, False, [True, True, False, False], 5124, 'South', (6, 8))
Element 47: (2, (6, 8), ['.', '%', '', ''], [(16, 3), (16, 9), (8, 8)], [False, True, False, False], 6, False, [True, False, False, False], 5133, 'West', (5, 8))
Element 48: (2, (5, 8), ['.', '%', '.', ''], [(15, 3), (16, 10), (7, 8)], [False, True, False, False], 4, False, [True, False, True, False], 5152, 'North', (5, 9))
Element 49: (2, (5, 9), ['.', '', '', ''], [(15, 4), (16, 11), (6, 8)], [False, False, False, False], 2, False, [True, False, False, False], 5161, 'West', (4, 9))
Element 50: (2, (4, 9), ['.', '.', '.', ''], [(15, 4), (16, 11), (6, 9)], [False, False, False, False], 0, False, [True, True, True, False], 5170, 'Stop', (4, 9))
Element 51: #0#
