Element 1: (1, (3, 3), ['.', '.', 'G', '.'], [(12, 9), (3, 4), (17, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (4, 3))
Element 36: (1, (5, 2), ['.', '', '', ''], [(17, 13), (11, 7), (8, 9)], [False, False, False, False], 28, False, [True, False, False, False], 5144, 'West', (4, 2))
Element 37: (1, (4, 2), ['.', '%', '', ''], [(17, 12), (11, 6), (9, 9)], [False, True, False, False], 26, False, [True, False, False, False], 5153, 'West', (3, 2))
Element 38: (1, (3, 2), ['%', '%', '', ''], [(16, 12), (10, 6), (10, 9)], [True, True, False, False], 24, False, [False, False, False, False], 5172, 'East', (4, 2))
Element 39: (1, (4, 2), ['', '%', '', ''], [(15, 12), (9, 6), (11, 9)], [False, True, False, False], 22, False, [False, False, False, False], 5181, 'East', (5, 2))
Element 40: (1, (5, 2), ['', '', '', ''], [(14, 12), (8, 6), (12, 9)], [False, False, False, False], 20, False, [False, False, False, False], 5190, 'East', (6, 2))
Element 41: (1, (6, 2), ['', '', '', ''], [(13, 12), (8, 5), (13, 9)], [False, False, False, False], 18, False, [False, False, False, False], 5199, 'South', (6, 1))
Element 42: (1, (6, 1), ['', '%', '', ''], [(14, 12), (7, 5), (14, 9)], [False, True, False, False], 16, False, [False, False, False, False], 5208, 'West', (5, 1))
Element 43: (1, (5, 1), ['%', '%', '', ''], [(15, 12), (7, 6), (15, 9)], [True, True, False, False], 14, False, [False, False, False, False], 5217, 'East', (6, 1))
Element 44: (1, (6, 1), ['', '%', '', ''], [(16, 12), (6, 6), (16, 9)], [False, True, False, False], 12, False, [False, False, False, False], 5226, 'East', (7, 1))
Element 45: (1, (7, 1), ['', '%', '', ''], [(17, 12), (6, 5), (16, 10)], [False, True, False, False], 10, False, [False, False, False, False], 5235, 'North', (7, 2))
Element 46: (1, (7, 2), ['', '', '', ''], [(17, 13), (5, 5), (16, 11)], [False, False, False, False], 8, False, [False, False, False, False], 5244, 'West', (6, 2))
Element 47: (1, (6, 2), ['', '', '', ''], [(16, 13), (4, 5), (15, 11)], [False, False, False, False], 6, False, [False, False, False, False], 5253, 'East', (7, 2))
Element 48: (1, (7, 2), ['', '', '', ''], [(16, 12), (3, 5), (15, 10)], [False, False, False, False], 4, False, [False, False, False, False], 5262, 'East', (8, 2))
Element 49: (1, (8, 2), ['', '', '', '%'], [(16, 13), (2, 5), (14, 10)], [False, False, False, True], 2, False, [False, False, False, False], 5271, 'South', (8, 1))
Element 50: (1, (8, 1), ['', '%', '', ''], [(16, 13), (2, 6), (14, 11)], [False, True, False, False], 0, False, [False, False, False, False], 5280, 'Stop', (8, 1))
Element 51: #0#
