Element 1: (2, (8, 10), ['.', 'F', '.', '.'], [(6, 13), (4, 5), (10, 9)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (8, 9))
Element 14: (2, (14, 11), ['.', '', '', ''], [(16, 12), (16, 6), (17, 13)], [False, False, False, False], 72, False, [True, False, False, False], 3456, 'West', (13, 11))
Element 15: (2, (13, 11), ['.', '', '.', ''], [(16, 11), (17, 6), (16, 13)], [False, False, False, False], 70, False, [True, False, True, False], 3475, 'North', (13, 12))
Element 16: (2, (13, 12), ['%', '', '', ''], [(16, 10), (18, 6), (15, 13)], [True, False, False, False], 68, False, [False, False, False, False], 3494, 'North', (13, 13))
Element 17: (2, (13, 13), ['', '', '%', ''], [(16, 9), (18, 7), (15, 12)], [False, False, True, False], 66, False, [False, False, False, False], 3503, 'East', (14, 13))
Element 18: (2, (14, 13), ['', '', '%', ''], [(16, 8), (18, 8), (15, 11)], [False, False, True, False], 64, False, [False, False, False, False], 3522, 'East', (15, 13))
Element 19: (2, (15, 13), ['', '', '%', ''], [(17, 8), (18, 7), (15, 10)], [False, False, True, False], 62, False, [False, False, False, False], 3531, 'East', (16, 13))
Element 20: (2, (16, 13), ['', '', '%', ''], [(17, 7), (18, 6), (14, 10)], [False, False, True, False], 60, False, [False, False, False, False], 3540, 'East', (17, 13))
Element 21: (2, (17, 13), ['', '', '%', ''], [(16, 7), (18, 7), (14, 11)], [False, False, True, False], 58, False, [False, False, False, False], 3549, 'East', (18, 13))
Element 22: (2, (18, 13), ['', '%', '%', '%'], [(16, 6), (18, 6), (14, 12)], [False, True, True, True], 56, False, [False, False, False, False], 3548, 'West', (17, 13))
Element 23: (2, (17, 13), ['', '', '%', ''], [(17, 6), (18, 7), (14, 13)], [False, False, True, False], 54, False, [False, False, False, False], 3547, 'South', (17, 12))
Element 24: (2, (17, 12), ['', '%', '', '%'], [(18, 6), (17, 7), (13, 13)], [False, True, False, True], 52, False, [False, False, False, False], 3546, 'West', (16, 12))
Element 25: (2, (16, 12), ['', '', '', ''], [(18, 7), (17, 8), (13, 12)], [False, False, False, False], 50, False, [False, False, False, False], 3545, 'South', (16, 11))
Element 26: (2, (16, 11), ['', '', '', '%'], [(18, 8), (16, 8), (13, 11)], [False, False, False, True], 48, False, [False, False, False, False], 3544, 'South', (16, 10))
Element 27: (2, (16, 10), ['', '', '', '%'], [(18, 7), (15, 8), (12, 11)], [False, False, False, True], 46, False, [False, False, False, False], 3563, 'South', (16, 9))
Element 28: (2, (16, 9), ['', '', '', '%'], [(18, 6), (14, 8), (11, 11)], [False, False, False, True], 44, False, [False, False, False, False], 3582, 'South', (16, 8))
Element 29: (2, (16, 8), ['', '', '', ''], [(17, 6), (14, 7), (10, 11)], [False, False, False, False], 42, False, [False, False, False, False], 3601, 'East', (17, 8))
Element 30: (2, (17, 8), ['', '', '%', ''], [(16, 6), (14, 6), (10, 12)], [False, False, True, False], 40, False, [False, False, False, False], 3620, 'East', (18, 8))
Element 31: (2, (18, 8), ['', '', '%', '%'], [(15, 6), (14, 7), (9, 12)], [False, False, True, True], 38, False, [False, False, False, False], 3629, 'South', (18, 7))
Element 32: (2, (18, 7), ['', '', '', '%'], [(15, 5), (13, 7), (9, 11)], [False, False, False, True], 36, False, [False, False, False, False], 3648, 'South', (18, 6))
Element 33: (2, (18, 6), ['', '%', '', '%'], [(15, 4), (13, 8), (8, 11)], [False, True, False, True], 34, False, [False, False, False, False], 3677, 'West', (17, 6))
Element 34: (2, (17, 6), ['', '%', '', ''], [(15, 3), (12, 8), (8, 12)], [False, True, False, False], 32, False, [False, False, False, False], 3706, 'North', (17, 7))
Element 35: (2, (17, 7), ['', '', '', ''], [(16, 3), (12, 7), (7, 12)], [False, False, False, False], 30, False, [False, False, False, False], 3735, 'West', (16, 7))
Element 36: (2, (16, 7), ['%', '', '', ''], [(16, 2), (12, 6), (7, 11)], [True, False, False, False], 28, False, [False, False, False, False], 4754, 'South', (16, 6))
Element 37: (2, (16, 6), ['', '%', '', ''], [(16, 1), (11, 6), (7, 10)], [False, True, False, False], 26, False, [False, False, False, False], 4783, 'West', (15, 6))
Element 38: (2, (15, 6), ['', '', '%', ''], [(17, 1), (11, 7), (7, 9)], [False, False, True, False], 24, False, [False, False, False, False], 4812, 'South', (15, 5))
Element 39: (2, (15, 5), ['', '', '', '%'], [(16, 1), (11, 6), (7, 8)], [False, False, False, True], 22, False, [False, False, False, False], 4821, 'South', (15, 4))
Element 40: (2, (15, 4), ['.', '', '', '%'], [(15, 1), (10, 6), (8, 8)], [False, False, False, True], 20, False, [True, False, False, False], 4850, 'West', (14, 4))
Element 41: (2, (14, 4), ['.', '%', '', ''], [(14, 1), (9, 6), (8, 9)], [False, True, False, False], 18, False, [True, False, False, False], 4879, 'West', (13, 4))
Element 42: (2, (13, 4), ['.', '.', '', ''], [(13, 1), (8, 6), (9, 9)], [False, False, False, False], 16, False, [True, True, False, False], 4908, 'South', (13, 3))
Element 43: (2, (13, 3), ['.', '%', '', '%'], [(12, 1), (7, 6), (9, 10)], [False, True, False, True], 14, False, [True, False, False, False], 4937, 'West', (12, 3))
Element 44: (2, (12, 3), ['.', '%', '.', ''], [(11, 1), (6, 6), (10, 10)], [False, True, False, False], 12, False, [True, False, True, False], 4966, 'North', (12, 4))
Element 45: (2, (12, 4), ['.', '', '', ''], [(10, 1), (7, 6), (11, 10)], [False, False, False, False], 10, False, [True, False, False, False], 4985, 'West', (11, 4))
Element 46: (2, (11, 4), ['%', '.', '', ''], [(9, 1), (8, 6), (12, 10)], [True, False, False, False], 8, False, [False, True, False, False], 5004, 'South', (11, 3))
Element 47: (2, (11, 3), ['.', '%', '', ''], [(8, 1), (9, 6), (13, 10)], [False, True, False, False], 6, False, [True, False, False, False], 5023, 'West', (10, 3))
Element 48: (2, (10, 3), ['.', '%', '%', ''], [(8, 2), (10, 6), (12, 10)], [False, True, True, False], 4, False, [True, False, False, False], 5042, 'West', (9, 3))
Element 49: (2, (9, 3), ['G', '%', '.', ''], [(8, 3), (11, 6), (11, 10)], [False, True, False, False], 2, False, [False, False, True, False], 5061, 'North', (9, 4))
Element 50: (2, (9, 4), ['.', '', '', '%'], [(8, 3), (11, 6), (10, 10)], [False, False, False, True], 0, False, [True, False, False, False], 5070, 'Stop', (9, 4))
Element 51: #0#
