Element 1: (2, (9, 10), ['.', '.', 'G', '.'], [(9, 11), (7, 9), (10, 13)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (10, 10))
Element 17: (2, (17, 6), ['', '%', 'G', ''], [(14, 12), (17, 7), (13, 12)], [False, True, False, False], 66, False, [False, False, False, False], 2483, 'East', (18, 6))
Element 18: (2, (18, 6), ['', '%', 'G', '%'], [(14, 13), (18, 7), (13, 11)], [False, True, False, True], 64, False, [False, False, False, False], 2482, 'West', (17, 6))
Element 19: (2, (17, 6), ['', '%', '', ''], [(13, 13), (18, 8), (14, 11)], [False, True, False, False], 62, False, [False, False, False, False], 2481, 'North', (17, 7))
Element 20: (2, (17, 7), ['', '', 'G', ''], [(13, 12), (17, 8), (15, 11)], [False, False, False, False], 60, False, [False, False, False, False], 2480, 'East', (18, 7))
Element 21: (2, (18, 7), ['', '', '', '%'], [(13, 13), (16, 8), (16, 11)], [False, False, False, True], 58, False, [False, False, False, False], 2479, 'North', (18, 8))
Element 22: (2, (18, 8), ['', '', '%', '%'], [(12, 13), (16, 9), (16, 10)], [False, False, True, True], 56, False, [False, False, False, False], 2478, 'West', (17, 8))
Element 23: (2, (17, 8), ['', '', '%', ''], [(11, 13), (16, 10), (15, 10)], [False, False, True, False], 54, False, [False, False, False, False], 2477, 'South', (17, 7))
Element 24: (2, (17, 7), ['', '', '', ''], [(10, 13), (16, 11), (15, 9)], [False, False, False, False], 52, False, [False, False, False, False], 2476, 'North', (17, 8))
Element 25: (2, (17, 8), ['', '', '%', ''], [(10, 12), (16, 12), (16, 9)], [False, False, True, False], 50, False, [False, False, False, False], 2485, 'West', (16, 8))
Element 26: (2, (16, 8), ['', '', '', ''], [(9, 12), (17, 12), (15, 9)], [False, False, False, False], 48, False, [False, False, False, False], 2494, 'South', (16, 7))
Element 27: (2, (16, 7), ['%', '', '', ''], [(9, 13), (17, 13), (15, 8)], [True, False, False, False], 46, False, [False, False, False, False], 2503, 'South', (16, 6))
Element 28: (2, (16, 6), ['', '%', '', ''], [(8, 13), (18, 13), (16, 8)], [False, True, False, False], 44, False, [False, False, False, False], 2512, 'West', (15, 6))
Element 29: (2, (15, 6), ['', '.', '%', ''], [(8, 12), (17, 13), (17, 8)], [False, False, True, False], 42, False, [False, True, False, False], 2521, 'South', (15, 5))
Element 30: (2, (15, 5), ['.', '.', '', '%'], [(7, 12), (16, 13), (18, 8)], [False, False, False, True], 40, False, [True, True, False, False], 2540, 'South', (15, 4))
Element 31: (2, (15, 4), ['.', '.', '', '%'], [(7, 13), (15, 13), (18, 7)], [False, False, False, True], 38, False, [True, True, False, False], 2559, 'South', (15, 3))
Element 32: (2, (15, 3), ['%', '%', '', '.'], [(6, 13), (15, 12), (18, 6)], [True, True, False, False], 36, False, [False, False, False, True], 2578, 'East', (16, 3))
Element 33: (2, (16, 3), ['', 'F', '%', '.'], [(6, 12), (15, 11), (17, 6)], [False, False, True, False], 34, False, [False, False, False, True], 2597, 'South', (16, 2))
Element 34: (2, (16, 2), ['%', '.', '', '%'], [(6, 11), (15, 10), (17, 7)], [True, False, False, True], 32, False, [False, True, False, False], 3606, 'South', (16, 1))
Element 35: (2, (16, 1), ['.', '%', '', '.'], [(7, 11), (14, 10), (16, 7)], [False, True, False, False], 30, False, [True, False, False, True], 3625, 'East', (17, 1))
Element 36: (2, (17, 1), ['', '%', '%', '%'], [(7, 10), (14, 11), (16, 6)], [False, True, True, True], 28, False, [False, False, False, False], 3644, 'West', (16, 1))
Element 37: (2, (16, 1), ['.', '%', '', ''], [(8, 10), (14, 12), (15, 6)], [False, True, False, False], 26, False, [True, False, False, False], 3653, 'West', (15, 1))
Element 38: (2, (15, 1), ['.', '%', '%', ''], [(9, 10), (14, 13), (15, 5)], [False, True, True, False], 24, False, [True, False, False, False], 3662, 'West', (14, 1))
Element 39: (2, (14, 1), ['.', '%', '%', ''], [(10, 10), (13, 13), (14, 5)], [False, True, True, False], 22, False, [True, False, False, False], 3681, 'West', (13, 1))
Element 40: (2, (13, 1), ['.', '%', '%', ''], [(11, 10), (13, 12), (14, 4)], [False, True, True, False], 20, False, [True, False, False, False], 3700, 'West', (12, 1))
Element 41: (2, (12, 1), ['.', '%', '%', ''], [(12, 10), (13, 11), (13, 4)], [False, True, True, False], 18, False, [True, False, False, False], 3719, 'West', (11, 1))
Element 42: (2, (11, 1), ['.', '%', '%', ''], [(13, 10), (12, 11), (13, 5)], [False, True, True, False], 16, False, [True, False, False, False], 3738, 'West', (10, 1))
Element 43: (2, (10, 1), ['.', '%', '%', ''], [(14, 10), (12, 10), (12, 5)], [False, True, True, False], 14, False, [True, False, False, False], 3757, 'West', (9, 1))
Element 44: (2, (9, 1), ['.', '%', '%', ''], [(15, 10), (13, 10), (11, 5)], [False, True, True, False], 12, False, [True, False, False, False], 4766, 'West', (8, 1))
Element 45: (2, (8, 1), ['.', '%', '.', ''], [(16, 10), (12, 10), (11, 6)], [False, True, False, False], 10, False, [True, False, True, False], 4785, 'North', (8, 2))
Element 46: (2, (8, 2), ['.', '', '.', '%'], [(16, 9), (11, 10), (12, 6)], [False, False, False, True], 8, False, [True, False, True, False], 4804, 'North', (8, 3))
Element 47: (2, (8, 3), ['.', '', '.', '.'], [(16, 8), (11, 11), (12, 7)], [False, False, False, False], 6, False, [True, False, True, True], 4823, 'East', (9, 3))
Element 48: (2, (9, 3), ['', '%', '.', '.'], [(17, 8), (10, 11), (13, 7)], [False, True, False, False], 4, False, [False, False, True, True], 4842, 'East', (10, 3))
Element 49: (2, (10, 3), ['', '%', '%', '.'], [(18, 8), (10, 12), (13, 8)], [False, True, True, False], 2, False, [False, False, False, True], 4861, 'East', (11, 3))
Element 50: (2, (11, 3), ['', '%', '.', '.'], [(18, 8), (10, 12), (12, 8)], [False, True, False, False], 0, False, [False, False, True, True], 4880, 'Stop', (11, 3))
Element 51: #0#
