Element 1: (0, (2, 8), ['.', '.', 'G', '.'], [(2, 9), (4, 10), (9, 10)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (3, 8))
Element 32: (0, (9, 6), ['.', '.', '.', ''], [(16, 12), (16, 9), (11, 11)], [False, False, False, False], 36, False, [True, True, True, False], 4659, 'North', (9, 7))
Element 33: (0, (9, 7), ['%', '', '', ''], [(15, 12), (15, 9), (10, 11)], [True, False, False, False], 34, False, [False, False, False, False], 4668, 'South', (9, 6))
Element 34: (0, (9, 6), ['.', '.', '', ''], [(15, 13), (14, 9), (10, 12)], [False, False, False, False], 32, False, [True, True, False, False], 4677, 'South', (9, 5))
Element 35: (0, (9, 5), ['.', '%', '', ''], [(15, 12), (14, 8), (9, 12)], [False, True, False, False], 30, False, [True, False, False, False], 4696, 'West', (8, 5))
Element 36: (0, (8, 5), ['.', '%', '.', ''], [(14, 12), (13, 8), (9, 11)], [False, True, False, False], 28, False, [True, False, True, False], 4715, 'North', (8, 6))
Element 37: (0, (8, 6), ['.', '', '%', ''], [(14, 13), (13, 9), (8, 11)], [False, False, True, False], 26, False, [True, False, False, False], 4734, 'West', (7, 6))
Element 38: (0, (7, 6), ['.', '.', '%', ''], [(13, 13), (12, 9), (8, 10)], [False, False, True, False], 24, False, [True, True, False, False], 4753, 'South', (7, 5))
Element 39: (0, (7, 5), ['.', '%', '', ''], [(12, 13), (12, 8), (7, 10)], [False, True, False, False], 22, False, [True, False, False, False], 4772, 'West', (6, 5))
Element 40: (0, (6, 5), ['.', 'F', '.', ''], [(12, 12), (12, 7), (7, 11)], [False, False, False, False], 20, False, [True, False, True, False], 4781, 'South', (6, 4))
Element 41: #1#
