Element 1: (1, (10, 7), ['.', '.', 'F', '.'], [(14, 9), (11, 5), (14, 8)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (10, 8))
Element 29: (1, (9, 10), ['', '%', '', '.'], [(13, 10), (15, 13), (17, 11)], [False, True, False, False], 42, False, [False, False, False, True], 3511, 'East', (10, 10))
Element 30: (1, (10, 10), ['', '%', '.', '.'], [(12, 10), (15, 12), (16, 11)], [False, True, False, False], 40, False, [False, False, True, True], 3520, 'East', (11, 10))
Element 31: (1, (11, 10), ['', '.', '', ''], [(12, 9), (14, 12), (16, 12)], [False, False, False, False], 38, False, [False, True, False, False], 3529, 'South', (11, 9))
Element 32: (1, (11, 9), ['%', '%', '', ''], [(12, 8), (14, 13), (16, 13)], [True, True, False, False], 36, False, [False, False, False, False], 3538, 'North', (11, 10))
Element 33: (1, (11, 10), ['', '', '', ''], [(13, 8), (13, 13), (15, 13)], [False, False, False, False], 34, False, [False, False, False, False], 3537, 'West', (10, 10))
Element 34: (1, (10, 10), ['', '%', '.', ''], [(14, 8), (13, 12), (15, 12)], [False, True, False, False], 32, False, [False, False, True, False], 3536, 'North', (10, 11))
Element 35: (1, (10, 11), ['', '', '', ''], [(14, 7), (13, 11), (14, 12)], [False, False, False, False], 30, False, [False, False, False, False], 3545, 'South', (10, 10))
Element 36: (1, (10, 10), ['', '%', '', ''], [(15, 7), (13, 10), (14, 13)], [False, True, False, False], 28, False, [False, False, False, False], 3544, 'West', (9, 10))
Element 37: (1, (9, 10), ['', '%', '', ''], [(16, 7), (14, 10), (13, 13)], [False, True, False, False], 26, False, [False, False, False, False], 3543, 'West', (8, 10))
Element 38: (1, (8, 10), ['.', '%', '', ''], [(17, 7), (15, 10), (13, 12)], [False, True, False, False], 24, False, [True, False, False, False], 3542, 'West', (7, 10))
Element 39: (1, (7, 10), ['.', '%', '.', ''], [(18, 7), (14, 10), (13, 11)], [False, True, False, False], 22, False, [True, False, True, False], 3551, 'North', (7, 11))
Element 40: (1, (7, 11), ['.', '', '%', ''], [(17, 7), (13, 10), (12, 11)], [False, False, True, False], 20, False, [True, False, False, False], 3560, 'West', (6, 11))
Element 41: (1, (6, 11), ['.', '.', '.', ''], [(17, 6), (13, 9), (12, 12)], [False, False, False, False], 18, False, [True, True, True, False], 3569, 'North', (6, 12))
Element 42: (1, (6, 12), ['.', '', '%', '%'], [(16, 6), (13, 8), (12, 13)], [False, False, True, True], 16, False, [True, False, False, False], 3578, 'West', (5, 12))
Element 43: (1, (5, 12), ['%', '.', '.', ''], [(15, 6), (13, 7), (12, 12)], [True, False, False, False], 14, False, [False, True, True, False], 3587, 'North', (5, 13))
Element 44: (1, (5, 13), ['.', '', '%', '%'], [(14, 6), (12, 7), (11, 12)], [False, False, True, True], 12, False, [True, False, False, False], 3596, 'West', (4, 13))
Element 45: (1, (4, 13), ['.', '%', '%', ''], [(13, 6), (11, 7), (11, 11)], [False, True, True, False], 10, False, [True, False, False, False], 3615, 'West', (3, 13))
Element 46: (1, (3, 13), ['.', '%', '%', ''], [(13, 7), (11, 6), (11, 10)], [False, True, True, False], 8, False, [True, False, False, False], 3624, 'West', (2, 13))
Element 47: (1, (2, 13), ['.', '%', '%', ''], [(12, 7), (12, 6), (12, 10)], [False, True, True, False], 6, False, [True, False, False, False], 3633, 'West', (1, 13))
Element 48: (1, (1, 13), ['%', '%', '%', ''], [(12, 6), (11, 6), (13, 10)], [True, True, True, False], 4, False, [False, False, False, False], 3642, 'East', (2, 13))
Element 49: (1, (2, 13), ['', '%', '%', ''], [(12, 5), (10, 6), (14, 10)], [False, True, True, False], 2, False, [False, False, False, False], 3641, 'East', (3, 13))
Element 50: (1, (3, 13), ['', '%', '%', ''], [(12, 5), (10, 5), (15, 10)], [False, True, True, False], 0, False, [False, False, False, False], 3650, 'Stop', (3, 13))
Element 51: #0#
