Element 1: (3, (14, 7), ['.', '.', 'G', '.'], [(11, 6), (3, 13), (14, 8)], [False, False, False, False], 98, False, [True, True, False, True], 29, 'East', (15, 7))
Element 16: (3, (13, 9), ['', '', '.', ''], [(14, 8), (15, 12), (14, 13)], [False, False, False, False], 68, False, [False, False, True, False], 2424, 'North', (13, 10))
Element 17: (3, (13, 10), ['.', '', '.', '.'], [(14, 9), (16, 12), (13, 13)], [False, False, False, False], 66, False, [True, False, True, True], 2443, 'East', (14, 10))
Element 18: (3, (14, 10), ['', '', '%', '.'], [(15, 9), (16, 13), (12, 13)], [False, False, True, False], 64, False, [False, False, False, True], 2462, 'East', (15, 10))
Element 19: (3, (15, 10), ['', '', '%', '%'], [(16, 9), (15, 13), (12, 12)], [False, False, True, True], 62, False, [False, False, False, False], 2471, 'South', (15, 9))
Element 20: (3, (15, 9), ['', '%', '', ''], [(17, 9), (14, 13), (12, 11)], [False, True, False, False], 60, False, [False, False, False, False], 2480, 'East', (16, 9))
Element 21: (3, (16, 9), ['', '%', '%', ''], [(18, 9), (13, 13), (13, 11)], [False, True, True, False], 58, False, [False, False, False, False], 2489, 'East', (17, 9))
Element 22: (3, (17, 9), ['', '%', '', 'G'], [(18, 9), (12, 13), (13, 12)], [False, True, False, False], 56, False, [False, False, False, False], 2488, 'North', (17, 10))
Element 23: (3, (17, 10), ['%', 'G', '', '%'], [(17, 9), (13, 13), (14, 12)], [True, False, False, True], 54, False, [False, False, False, False], 2487, 'North', (17, 11))
Element 24: (3, (17, 11), ['', '', '%', ''], [(17, 9), (14, 13), (15, 12)], [False, False, True, False], 52, False, [False, False, False, False], 2486, 'East', (18, 11))
Element 25: (3, (18, 11), ['', '%', '%', '%'], [(16, 9), (15, 13), (14, 12)], [False, True, True, True], 50, False, [False, False, False, False], 2485, 'West', (17, 11))
Element 26: (3, (17, 11), ['', '', '%', ''], [(15, 9), (16, 13), (13, 12)], [False, False, True, False], 48, False, [False, False, False, False], 2484, 'West', (16, 11))
Element 27: (3, (16, 11), ['%', '%', 'G', ''], [(14, 9), (16, 12), (13, 11)], [True, True, False, False], 46, False, [False, False, False, False], 2483, 'East', (17, 11))
Element 28: (3, (17, 11), ['G', '', '%', ''], [(13, 9), (16, 11), (13, 10)], [False, False, True, False], 44, False, [False, False, False, False], 2482, 'South', (17, 10))
Element 29: (3, (17, 10), ['%', '', 'G', '%'], [(13, 8), (17, 11), (12, 10)], [True, False, False, True], 42, False, [False, False, False, False], 2491, 'South', (17, 9))
Element 30: (3, (17, 9), ['', '%', '', ''], [(13, 7), (18, 11), (11, 10)], [False, True, False, False], 40, False, [False, False, False, False], 2500, 'West', (16, 9))
Element 31: (3, (16, 9), ['', '%', '%', ''], [(12, 7), (17, 11), (11, 11)], [False, True, True, False], 38, False, [False, False, False, False], 2509, 'West', (15, 9))
Element 32: (3, (15, 9), ['', '%', '', ''], [(11, 7), (17, 10), (10, 11)], [False, True, False, False], 36, False, [False, False, False, False], 2528, 'West', (14, 9))
Element 33: (3, (14, 9), ['', '', '', ''], [(10, 7), (17, 9), (10, 10)], [False, False, False, False], 34, False, [False, False, False, False], 2547, 'South', (14, 8))
Element 34: (3, (14, 8), ['', '', '', '%'], [(10, 8), (18, 9), (9, 10)], [False, False, False, True], 32, False, [False, False, False, False], 3556, 'West', (13, 8))
Element 35: (3, (13, 8), ['', '', '', ''], [(9, 8), (17, 9), (8, 10)], [False, False, False, False], 30, False, [False, False, False, False], 3575, 'East', (14, 8))
Element 36: (3, (14, 8), ['', '', '', '%'], [(9, 7), (16, 9), (7, 10)], [False, False, False, True], 28, False, [False, False, False, False], 3594, 'North', (14, 9))
Element 37: (3, (14, 9), ['', '', '', 'G'], [(9, 6), (15, 9), (6, 10)], [False, False, False, False], 26, False, [False, False, False, False], 3613, 'West', (13, 9))
Element 38: (3, (13, 9), ['', '', '', ''], [(9, 5), (15, 10), (5, 10)], [False, False, False, False], 24, False, [False, False, False, False], 3632, 'West', (12, 9))
Element 39: (3, (12, 9), ['.', '', '', ''], [(10, 5), (14, 10), (5, 11)], [False, False, False, False], 22, False, [True, False, False, False], 3651, 'South', (12, 8))
Element 40: (3, (12, 8), ['%', '', '', ''], [(11, 5), (14, 9), (4, 11)], [True, False, False, False], 20, False, [False, False, False, False], 3670, 'South', (12, 7))
Element 41: (3, (12, 7), ['', '', '', ''], [(12, 5), (14, 8), (4, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3689, 'North', (12, 8))
Element 42: (3, (12, 8), ['%', '', '', ''], [(13, 5), (14, 7), (4, 9)], [True, False, False, False], 16, False, [False, False, False, False], 3708, 'North', (12, 9))
Element 43: (3, (12, 9), ['.', '', '', ''], [(12, 5), (15, 7), (5, 9)], [False, False, False, False], 14, False, [True, False, False, False], 3717, 'North', (12, 10))
Element 44: (3, (12, 10), ['', '', '', ''], [(11, 5), (16, 7), (5, 8)], [False, False, False, False], 12, False, [False, False, False, False], 3726, 'North', (12, 11))
Element 45: (3, (12, 11), ['', '', '', ''], [(10, 5), (17, 7), (6, 8)], [False, False, False, False], 10, False, [False, False, False, False], 4725, 'East', (13, 11))
Element 46: (3, (13, 11), ['', '', '', '%'], [(9, 5), (18, 7), (7, 8)], [False, False, False, True], 8, False, [False, False, False, False], 4734, 'North', (13, 12))
Element 47: (3, (13, 12), ['', '', '', ''], [(8, 5), (17, 7), (8, 8)], [False, False, False, False], 6, False, [False, False, False, False], 4753, 'East', (14, 12))
Element 48: (3, (14, 12), ['', '%', '', ''], [(8, 6), (17, 6), (9, 8)], [False, True, False, False], 4, False, [False, False, False, False], 4762, 'East', (15, 12))
Element 49: (3, (15, 12), ['', '%', '', ''], [(7, 6), (16, 6), (10, 8)], [False, True, False, False], 2, False, [False, False, False, False], 4771, 'East', (16, 12))
Element 50: (3, (16, 12), ['', '', '', '%'], [(7, 6), (16, 6), (10, 8)], [False, False, False, True], 0, False, [False, False, False, False], 4770, 'Stop', (16, 12))
Element 51: #0#
