Element 1: (3, (5, 10), ['.', '.', 'G', '.'], [(10, 8), (3, 3), (5, 11)], [False, False, False, False], 98, False, [True, True, False, True], 1019, 'East', (6, 10))
Element 26: (3, (15, 13), ['', '', '%', ''], [(12, 7), (13, 12), (18, 11)], [False, False, True, False], 48, False, [False, False, False, False], 4724, 'West', (14, 13))
Element 27: (3, (14, 13), ['', 'G', '%', ''], [(12, 8), (14, 12), (17, 11)], [False, False, True, False], 46, False, [False, False, False, False], 4723, 'West', (13, 13))
Element 28: (3, (13, 13), ['', '', '%', ''], [(12, 9), (15, 12), (17, 10)], [False, False, True, False], 44, False, [False, False, False, False], 4722, 'South', (13, 12))
Element 29: (3, (13, 12), ['', '', '', ''], [(13, 9), (16, 12), (17, 9)], [False, False, False, False], 42, False, [False, False, False, False], 4721, 'East', (14, 12))
Element 30: (3, (14, 12), ['', '%', '', ''], [(14, 9), (16, 13), (18, 9)], [False, True, False, False], 40, False, [False, False, False, False], 4720, 'West', (13, 12))
Element 31: (3, (13, 12), ['', '', '', ''], [(15, 9), (15, 13), (17, 9)], [False, False, False, False], 38, False, [False, False, False, False], 4719, 'South', (13, 11))
Element 32: (3, (13, 11), ['', '', '', '%'], [(16, 9), (14, 13), (17, 10)], [False, False, False, True], 36, False, [False, False, False, False], 4718, 'West', (12, 11))
Element 33: (3, (12, 11), ['', '', '', ''], [(17, 9), (13, 13), (17, 11)], [False, False, False, False], 34, False, [False, False, False, False], 4717, 'North', (12, 12))
Element 34: (3, (12, 12), ['', '', 'G', ''], [(18, 9), (12, 13), (17, 10)], [False, False, False, False], 32, False, [False, False, False, False], 4716, 'West', (11, 12))
Element 35: (3, (11, 12), ['', '', '%', 'G'], [(17, 9), (12, 12), (17, 11)], [False, False, True, False], 30, False, [False, False, False, False], 4715, 'South', (11, 11))
Element 36: (3, (11, 11), ['.', '', 'G', ''], [(17, 10), (11, 12), (16, 11)], [False, False, False, False], 28, False, [True, False, False, False], 4714, 'West', (10, 11))
Element 37: (3, (10, 11), ['', '', 'G', ''], [(17, 11), (10, 12), (16, 12)], [False, False, False, False], 26, False, [False, False, False, False], 4723, 'West', (9, 11))
Element 38: (3, (9, 11), ['', '', '', 'G'], [(18, 11), (10, 11), (15, 12)], [False, False, False, False], 24, False, [False, False, False, False], 4722, 'North', (9, 12))
Element 39: (3, (9, 12), ['%', '', '%', ''], [(17, 11), (10, 10), (15, 13)], [True, False, True, False], 22, False, [False, False, False, False], 4721, 'East', (10, 12))
Element 40: (3, (10, 12), ['', '', '%', ''], [(16, 11), (9, 10), (15, 12)], [False, False, True, False], 20, False, [False, False, False, False], 4720, 'West', (9, 12))
Element 41: (3, (9, 12), ['%', 'G', '%', ''], [(16, 12), (9, 11), (14, 12)], [True, False, True, False], 18, False, [False, False, False, False], 4719, 'East', (10, 12))
Element 42: (3, (10, 12), ['G', '', '%', ''], [(16, 13), (9, 12), (14, 13)], [False, False, True, False], 16, False, [False, False, False, False], 4718, 'South', (10, 11))
Element 43: (3, (10, 11), ['G', '', '', ''], [(15, 13), (9, 11), (14, 12)], [False, False, False, False], 14, False, [False, False, False, False], 4717, 'South', (10, 10))
Element 44: (3, (10, 10), ['', '%', '', ''], [(15, 12), (8, 11), (13, 12)], [False, True, False, False], 12, False, [False, False, False, False], 4716, 'North', (10, 11))
Element 45: (3, (10, 11), ['', '', '', ''], [(14, 12), (8, 10), (13, 13)], [False, False, False, False], 10, False, [False, False, False, False], 4715, 'East', (11, 11))
Element 46: (3, (11, 11), ['', '', '', ''], [(14, 13), (7, 10), (13, 12)], [False, False, False, False], 8, False, [False, False, False, False], 4714, 'North', (11, 12))
Element 47: (3, (11, 12), ['', '', '%', ''], [(13, 13), (7, 11), (13, 11)], [False, False, True, False], 6, False, [False, False, False, False], 4713, 'West', (10, 12))
Element 48: (3, (10, 12), ['', '', '%', ''], [(13, 12), (6, 11), (13, 10)], [False, False, True, False], 4, False, [False, False, False, False], 4712, 'East', (11, 12))
Element 49: (3, (11, 12), ['', '', '%', ''], [(13, 11), (6, 12), (14, 10)], [False, False, True, False], 2, False, [False, False, False, False], 4721, 'East', (12, 12))
Element 50: (3, (12, 12), ['', '', '', ''], [(13, 11), (6, 12), (14, 10)], [False, False, False, False], 0, False, [False, False, False, False], 4720, 'Stop', (12, 12))
Element 51: #0#
