Element 1: (1, (2, 10), ['.', '.', 'G', '.'], [(15, 7), (2, 11), (16, 9)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (3, 10))
Element 16: (1, (16, 9), ['', '%', '%', ''], [(12, 9), (13, 13), (15, 13)], [False, True, True, False], 68, False, [False, False, False, False], 2504, 'East', (17, 9))
Element 17: (1, (17, 9), ['', '%', '', ''], [(12, 8), (12, 13), (16, 13)], [False, True, False, False], 66, False, [False, False, False, False], 2523, 'East', (18, 9))
Element 18: (1, (18, 9), ['', '%', '%', '%'], [(12, 7), (13, 13), (16, 12)], [False, True, True, True], 64, False, [False, False, False, False], 2532, 'West', (17, 9))
Element 19: (1, (17, 9), ['', '%', '', ''], [(12, 6), (14, 13), (15, 12)], [False, True, False, False], 62, False, [False, False, False, False], 2541, 'North', (17, 10))
Element 20: (1, (17, 10), ['%', '', '', '%'], [(12, 5), (15, 13), (16, 12)], [True, False, False, True], 60, False, [False, False, False, False], 2550, 'North', (17, 11))
Element 21: (1, (17, 11), ['G', '', '%', ''], [(13, 5), (16, 13), (16, 11)], [False, False, True, False], 58, False, [False, False, False, False], 2559, 'East', (18, 11))
Element 22: (1, (18, 11), ['G', '%', '%', '%'], [(12, 5), (16, 12), (17, 11)], [False, True, True, True], 56, False, [False, False, False, False], 2558, 'Stop', (18, 11))
Element 23: (1, (18, 11), ['', '%', '%', '%'], [(11, 5), (16, 11), (17, 10)], [False, True, True, True], 54, False, [False, False, False, False], 2567, 'West', (17, 11))
Element 24: (1, (17, 11), ['', '', '%', ''], [(11, 6), (16, 12), (17, 9)], [False, False, True, False], 52, False, [False, False, False, False], 2576, 'West', (16, 11))
Element 25: (1, (16, 11), ['%', '%', '', ''], [(11, 7), (15, 12), (16, 9)], [True, True, False, False], 50, False, [False, False, False, False], 2585, 'North', (16, 12))
Element 26: (1, (16, 12), ['', '', '', '%'], [(10, 7), (14, 12), (15, 9)], [False, False, False, True], 48, False, [False, False, False, False], 2594, 'North', (16, 13))
Element 27: (1, (16, 13), ['', '', '%', '%'], [(10, 8), (13, 12), (15, 10)], [False, False, True, True], 46, False, [False, False, False, False], 3593, 'West', (15, 13))
Element 28: (1, (15, 13), ['', '', '%', ''], [(9, 8), (12, 12), (14, 10)], [False, False, True, False], 44, False, [False, False, False, False], 3602, 'South', (15, 12))
Element 29: (1, (15, 12), ['', '%', '', ''], [(9, 7), (11, 12), (14, 9)], [False, True, False, False], 42, False, [False, False, False, False], 3611, 'West', (14, 12))
Element 30: (1, (14, 12), ['', '%', '', ''], [(9, 6), (11, 12), (14, 8)], [False, True, False, False], 40, False, [False, False, False, False], 3620, 'North', (14, 13))
Element 31: (1, (14, 13), ['', '', '%', ''], [(10, 6), (10, 12), (14, 7)], [False, False, True, False], 38, False, [False, False, False, False], 3629, 'West', (13, 13))
Element 32: (1, (13, 13), ['', '', '%', ''], [(10, 5), (11, 12), (15, 7)], [False, False, True, False], 36, False, [False, False, False, False], 3638, 'South', (13, 12))
Element 33: (1, (13, 12), ['G', '.', '', ''], [(9, 5), (12, 12), (16, 7)], [False, False, False, False], 34, False, [False, True, False, False], 3647, 'South', (13, 11))
Element 34: (1, (13, 11), ['.', '', 'G', '%'], [(8, 5), (13, 12), (17, 7)], [False, False, False, True], 32, False, [True, False, False, False], 3666, 'West', (12, 11))
Element 35: (1, (12, 11), ['.', '', '', ''], [(8, 6), (13, 12), (18, 7)], [False, False, False, False], 30, False, [True, False, False, False], 3685, 'West', (11, 11))
Element 36: (1, (11, 11), ['.', '', '', ''], [(7, 6), (13, 13), (17, 7)], [False, False, False, False], 28, False, [True, False, False, False], 3704, 'West', (10, 11))
Element 37: (1, (10, 11), ['', '', '', ''], [(7, 5), (13, 12), (17, 6)], [False, False, False, False], 26, False, [False, False, False, False], 3723, 'North', (10, 12))
Element 38: (1, (10, 12), ['', '', '%', ''], [(6, 5), (13, 11), (16, 6)], [False, False, True, False], 24, False, [False, False, False, False], 3732, 'East', (11, 12))
Element 39: (1, (11, 12), ['', '', '%', ''], [(6, 4), (13, 10), (15, 6)], [False, False, True, False], 22, False, [False, False, False, False], 4731, 'East', (12, 12))
Element 40: (1, (12, 12), ['', '', '', ''], [(6, 3), (14, 10), (14, 6)], [False, False, False, False], 20, False, [False, False, False, False], 4740, 'North', (12, 13))
Element 41: (1, (12, 13), ['%', '', '%', ''], [(6, 2), (15, 10), (13, 6)], [True, False, True, False], 18, False, [False, False, False, False], 4749, 'South', (12, 12))
Element 42: (1, (12, 12), ['', '', '', ''], [(6, 1), (15, 9), (13, 7)], [False, False, False, False], 16, False, [False, False, False, False], 4758, 'West', (11, 12))
Element 43: (1, (11, 12), ['', '', '%', ''], [(7, 1), (16, 9), (13, 8)], [False, False, True, False], 14, False, [False, False, False, False], 4767, 'West', (10, 12))
Element 44: (1, (10, 12), ['', '', '%', ''], [(8, 1), (17, 9), (13, 9)], [False, False, True, False], 12, False, [False, False, False, False], 4776, 'West', (9, 12))
Element 45: (1, (9, 12), ['%', '', '%', ''], [(7, 1), (18, 9), (13, 10)], [True, False, True, False], 10, False, [False, False, False, False], 4775, 'South', (9, 11))
Element 46: (1, (9, 11), ['', '', '', ''], [(6, 1), (17, 9), (13, 11)], [False, False, False, False], 8, False, [False, False, False, False], 4774, 'West', (8, 11))
Element 47: (1, (8, 11), ['', '', '%', ''], [(5, 1), (17, 10), (13, 12)], [False, False, True, False], 6, False, [False, False, False, False], 4783, 'West', (7, 11))
Element 48: (1, (7, 11), ['', '', '%', ''], [(5, 2), (17, 11), (14, 12)], [False, False, True, False], 4, False, [False, False, False, False], 4792, 'West', (6, 11))
Element 49: (1, (6, 11), ['', '', '.', ''], [(5, 3), (18, 11), (14, 13)], [False, False, False, False], 2, False, [False, False, True, False], 4801, 'North', (6, 12))
Element 50: (1, (6, 12), ['.', '', '%', '%'], [(5, 3), (17, 11), (13, 13)], [False, False, True, True], 0, False, [True, False, False, False], 4810, 'Stop', (6, 12))
Element 51: #0#
