Element 1: (2, (6, 5), ['.', 'F', '.', '.'], [(15, 2), (3, 3), (15, 13)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (6, 4))
Element 16: (2, (9, 5), ['', '%', '.', '.'], [(9, 3), (2, 1), (14, 9)], [False, True, False, False], 68, False, [False, False, True, True], 1464, 'East', (10, 5))
Element 17: (2, (10, 5), ['', '%', '.', '.'], [(9, 2), (1, 1), (14, 8)], [False, True, False, False], 66, False, [False, False, True, True], 1493, 'East', (11, 5))
Element 18: (2, (11, 5), ['', '%', '.', '.'], [(9, 3), (2, 1), (14, 7)], [False, True, False, False], 64, False, [False, False, True, True], 1512, 'East', (12, 5))
Element 19: (2, (12, 5), ['', '%', '.', '.'], [(10, 3), (3, 1), (15, 7)], [False, True, False, False], 62, False, [False, False, True, True], 1531, 'East', (13, 5))
Element 20: (2, (13, 5), ['', '%', '.', '%'], [(10, 2), (3, 2), (16, 7)], [False, True, False, True], 60, False, [False, False, True, False], 1550, 'North', (13, 6))
Element 21: (2, (13, 6), ['.', '', '.', '.'], [(9, 2), (2, 2), (17, 7)], [False, False, False, False], 58, False, [True, False, True, True], 1569, 'East', (14, 6))
Element 22: (2, (14, 6), ['', '%', '', '.'], [(10, 2), (3, 2), (18, 7)], [False, True, False, False], 56, False, [False, False, False, True], 1588, 'East', (15, 6))
Element 23: (2, (15, 6), ['', '%', '', '.'], [(11, 2), (4, 2), (17, 7)], [False, True, False, False], 54, False, [False, False, False, True], 1597, 'East', (16, 6))
Element 24: (2, (16, 6), ['', '%', '', 'G'], [(11, 3), (4, 1), (17, 6)], [False, True, False, False], 52, False, [False, False, False, False], 1616, 'North', (16, 7))
Element 25: (2, (16, 7), ['', 'G', '%', ''], [(10, 3), (3, 1), (16, 6)], [False, False, True, False], 50, False, [False, False, False, False], 1615, 'East', (17, 7))
Element 26: (2, (17, 7), ['', '', '%', ''], [(11, 3), (4, 1), (15, 6)], [False, False, True, False], 48, False, [False, False, False, False], 1614, 'East', (18, 7))
Element 27: (2, (18, 7), ['', '%', '%', '%'], [(12, 3), (5, 1), (14, 6)], [False, True, True, True], 46, False, [False, False, False, False], 1613, 'West', (17, 7))
Element 28: (2, (17, 7), ['', '', '%', ''], [(12, 2), (6, 1), (13, 6)], [False, False, True, False], 44, False, [False, False, False, False], 1612, 'South', (17, 6))
Element 29: (2, (17, 6), ['', '%', '', '%'], [(12, 1), (7, 1), (13, 7)], [False, True, False, True], 42, False, [False, False, False, False], 1621, 'North', (17, 7))
Element 30: (2, (17, 7), ['', '', '%', ''], [(12, 2), (8, 1), (13, 8)], [False, False, True, False], 40, False, [False, False, False, False], 1630, 'West', (16, 7))
Element 31: (2, (16, 7), ['', '', '%', ''], [(11, 2), (7, 1), (13, 9)], [False, False, True, False], 38, False, [False, False, False, False], 1639, 'West', (15, 7))
Element 32: (2, (15, 7), ['', '', '%', ''], [(12, 2), (6, 1), (13, 10)], [False, False, True, False], 36, False, [False, False, False, False], 1648, 'West', (14, 7))
Element 33: (2, (14, 7), ['', '', '', ''], [(13, 2), (6, 2), (13, 11)], [False, False, False, False], 34, False, [False, False, False, False], 1657, 'North', (14, 8))
Element 34: (2, (14, 8), ['', '', '', '%'], [(13, 1), (6, 3), (13, 12)], [False, False, False, True], 32, False, [False, False, False, False], 1666, 'North', (14, 9))
Element 35: (2, (14, 9), ['', '', '', ''], [(12, 1), (6, 4), (14, 12)], [False, False, False, False], 30, False, [False, False, False, False], 1675, 'East', (15, 9))
Element 36: (2, (15, 9), ['', '%', '', ''], [(13, 1), (6, 5), (15, 12)], [False, True, False, False], 28, False, [False, False, False, False], 1684, 'East', (16, 9))
Element 37: (2, (16, 9), ['', '%', '%', ''], [(14, 1), (6, 6), (14, 12)], [False, True, True, False], 26, False, [False, False, False, False], 1693, 'East', (17, 9))
Element 38: (2, (17, 9), ['', '%', '', ''], [(15, 1), (7, 6), (14, 13)], [False, True, False, False], 24, False, [False, False, False, False], 1712, 'East', (18, 9))
Element 39: (2, (18, 9), ['', '%', '%', '%'], [(15, 2), (8, 6), (13, 13)], [False, True, True, True], 22, False, [False, False, False, False], 1731, 'West', (17, 9))
Element 40: (2, (17, 9), ['', '%', '', ''], [(14, 2), (9, 6), (12, 13)], [False, True, False, False], 20, False, [False, False, False, False], 1750, 'North', (17, 10))
Element 41: (2, (17, 10), ['%', '', '', '%'], [(14, 1), (10, 6), (12, 12)], [True, False, False, True], 18, False, [False, False, False, False], 1769, 'North', (17, 11))
Element 42: (2, (17, 11), ['', '', '%', ''], [(14, 2), (11, 6), (12, 11)], [False, False, True, False], 16, False, [False, False, False, False], 1788, 'East', (18, 11))
Element 43: (2, (18, 11), ['', '%', '%', '%'], [(13, 2), (12, 6), (12, 10)], [False, True, True, True], 14, False, [False, False, False, False], 1807, 'West', (17, 11))
Element 44: (2, (17, 11), ['', '', '%', ''], [(14, 2), (12, 7), (12, 9)], [False, False, True, False], 12, False, [False, False, False, False], 1826, 'West', (16, 11))
Element 45: (2, (16, 11), ['%', '%', '', ''], [(14, 2), (11, 7), (12, 8)], [True, True, False, False], 10, False, [False, False, False, False], 1845, 'North', (16, 12))
Element 46: (2, (16, 12), ['', '', '', '%'], [(15, 2), (10, 7), (12, 7)], [False, False, False, True], 8, False, [False, False, False, False], 1854, 'North', (16, 13))
Element 47: (2, (16, 13), ['', '', '%', '%'], [(15, 1), (10, 8), (12, 6)], [False, False, True, True], 6, False, [False, False, False, False], 2853, 'West', (15, 13))
Element 48: (2, (15, 13), ['', '', '%', ''], [(14, 1), (9, 8), (12, 5)], [False, False, True, False], 4, False, [False, False, False, False], 2862, 'South', (15, 12))
Element 49: (2, (15, 12), ['', '%', '', ''], [(13, 1), (9, 7), (13, 5)], [False, True, False, False], 2, False, [False, False, False, False], 2871, 'West', (14, 12))
Element 50: (2, (14, 12), ['', '%', '', ''], [(13, 1), (9, 7), (12, 5)], [False, True, False, False], 0, False, [False, False, False, False], 2870, 'Stop', (14, 12))
Element 51: #0#
