Element 1: (1, (6, 5), ['.', 'F', '.', '.'], [(5, 6), (13, 8), (18, 3)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 4))
Element 14: (1, (4, 2), ['.', '.', '', ''], [(17, 7), (16, 12), (16, 3)], [False, False, False, False], 72, False, [True, True, False, False], 1386, 'South', (4, 1))
Element 15: (1, (4, 1), ['.', '%', '', ''], [(18, 7), (16, 13), (16, 4)], [False, True, False, False], 70, False, [True, False, False, False], 1415, 'West', (3, 1))
Element 16: (1, (3, 1), ['.', '%', '.', ''], [(17, 7), (15, 13), (15, 4)], [False, True, False, False], 68, False, [True, False, True, False], 1434, 'North', (3, 2))
Element 17: (1, (3, 2), ['.', '', '.', ''], [(16, 7), (15, 12), (14, 4)], [False, False, False, False], 66, False, [True, False, True, False], 1463, 'North', (3, 3))
Element 18: (1, (3, 3), ['.', '', '.', ''], [(15, 7), (14, 12), (15, 4)], [False, False, False, False], 64, False, [True, False, True, False], 1492, 'North', (3, 4))
Element 19: (1, (3, 4), ['.', '', '.', '%'], [(14, 7), (14, 13), (16, 4)], [False, False, False, True], 62, False, [True, False, True, False], 1521, 'North', (3, 5))
Element 20: (1, (3, 5), ['.', '', '.', '.'], [(13, 7), (13, 13), (16, 3)], [False, False, False, False], 60, False, [True, False, True, True], 1550, 'East', (4, 5))
Element 21: (1, (4, 5), ['', '%', '', '.'], [(12, 7), (13, 12), (17, 3)], [False, True, False, False], 58, False, [False, False, False, True], 1579, 'East', (5, 5))
Element 22: (1, (5, 5), ['', '%', '', ''], [(12, 8), (13, 11), (18, 3)], [False, True, False, False], 56, False, [False, False, False, False], 1608, 'North', (5, 6))
Element 23: (1, (5, 6), ['', '', '%', ''], [(12, 9), (13, 10), (18, 3)], [False, False, True, False], 54, False, [False, False, False, False], 1627, 'East', (6, 6))
Element 24: (1, (6, 6), ['', '', '%', ''], [(13, 9), (14, 10), (17, 3)], [False, False, True, False], 52, False, [False, False, False, False], 1646, 'East', (7, 6))
Element 25: (1, (7, 6), ['', '.', '%', ''], [(14, 9), (15, 10), (16, 3)], [False, False, True, False], 50, False, [False, True, False, False], 1655, 'South', (7, 5))
Element 26: (1, (7, 5), ['', '%', '', '.'], [(15, 9), (14, 10), (16, 4)], [False, True, False, False], 48, False, [False, False, False, True], 1664, 'East', (8, 5))
Element 27: (1, (8, 5), ['', '%', '', '.'], [(16, 9), (13, 10), (15, 4)], [False, True, False, False], 46, False, [False, False, False, True], 1673, 'East', (9, 5))
Element 28: (1, (9, 5), ['', '%', '', '.'], [(17, 9), (13, 9), (14, 4)], [False, True, False, False], 44, False, [False, False, False, True], 1682, 'East', (10, 5))
Element 29: (1, (10, 5), ['', '%', '', '.'], [(18, 9), (12, 9), (15, 4)], [False, True, False, False], 42, False, [False, False, False, True], 1691, 'East', (11, 5))
Element 30: (1, (11, 5), ['', '%', '', '.'], [(17, 9), (12, 10), (16, 4)], [False, True, False, False], 40, False, [False, False, False, True], 1710, 'East', (12, 5))
Element 31: (1, (12, 5), ['', '%', '', '.'], [(17, 10), (12, 11), (16, 3)], [False, True, False, False], 38, False, [False, False, False, True], 1729, 'East', (13, 5))
Element 32: (1, (13, 5), ['', '%', '', '%'], [(17, 11), (12, 12), (17, 3)], [False, True, False, True], 36, False, [False, False, False, False], 1748, 'North', (13, 6))
Element 33: (1, (13, 6), ['', '', '', ''], [(18, 11), (12, 13), (18, 3)], [False, False, False, False], 34, False, [False, False, False, False], 1757, 'East', (14, 6))
Element 34: (1, (14, 6), ['', '%', '', ''], [(17, 11), (12, 12), (18, 3)], [False, True, False, False], 32, False, [False, False, False, False], 1756, 'East', (15, 6))
Element 35: (1, (15, 6), ['', '%', '', ''], [(16, 11), (11, 12), (17, 3)], [False, True, False, False], 30, False, [False, False, False, False], 1765, 'East', (16, 6))
Element 36: (1, (16, 6), ['', '%', '', ''], [(16, 12), (11, 11), (16, 3)], [False, True, False, False], 28, False, [False, False, False, False], 1774, 'East', (17, 6))
Element 37: (1, (17, 6), ['', '%', '', '%'], [(16, 13), (11, 10), (16, 4)], [False, True, False, True], 26, False, [False, False, False, False], 1783, 'North', (17, 7))
Element 38: (1, (17, 7), ['', '', '%', ''], [(15, 13), (11, 9), (15, 4)], [False, False, True, False], 24, False, [False, False, False, False], 1792, 'East', (18, 7))
Element 39: (1, (18, 7), ['', '%', '%', '%'], [(15, 12), (11, 10), (14, 4)], [False, True, True, True], 22, False, [False, False, False, False], 1791, 'West', (17, 7))
Element 40: (1, (17, 7), ['', '', '%', ''], [(14, 12), (10, 10), (15, 4)], [False, False, True, False], 20, False, [False, False, False, False], 1800, 'West', (16, 7))
Element 41: (1, (16, 7), ['', '', '%', ''], [(14, 13), (10, 11), (16, 4)], [False, False, True, False], 18, False, [False, False, False, False], 1809, 'West', (15, 7))
Element 42: (1, (15, 7), ['', '', '%', ''], [(13, 13), (10, 12), (16, 3)], [False, False, True, False], 16, False, [False, False, False, False], 1818, 'West', (14, 7))
Element 43: (1, (14, 7), ['', '', '', ''], [(13, 12), (9, 12), (17, 3)], [False, False, False, False], 14, False, [False, False, False, False], 2817, 'North', (14, 8))
Element 44: (1, (14, 8), ['', '', '', '%'], [(13, 11), (9, 11), (18, 3)], [False, False, False, True], 12, False, [False, False, False, False], 2826, 'North', (14, 9))
Element 45: (1, (14, 9), ['', '', '', ''], [(13, 10), (8, 11), (18, 3)], [False, False, False, False], 10, False, [False, False, False, False], 3825, 'East', (15, 9))
Element 46: (1, (15, 9), ['', '%', '', ''], [(14, 10), (8, 10), (17, 3)], [False, True, False, False], 8, False, [False, False, False, False], 3834, 'East', (16, 9))
Element 47: (1, (16, 9), ['', '%', '%', ''], [(15, 10), (9, 10), (16, 3)], [False, True, True, False], 6, False, [False, False, False, False], 3843, 'East', (17, 9))
Element 48: (1, (17, 9), ['', '%', '', ''], [(14, 10), (8, 10), (16, 4)], [False, True, False, False], 4, False, [False, False, False, False], 3842, 'East', (18, 9))
Element 49: (1, (18, 9), ['', '%', '%', '%'], [(13, 10), (7, 10), (15, 4)], [False, True, True, True], 2, False, [False, False, False, False], 3851, 'West', (17, 9))
Element 50: (1, (17, 9), ['', '%', '', ''], [(13, 10), (7, 11), (14, 4)], [False, True, False, False], 0, False, [False, False, False, False], 3860, 'Stop', (17, 9))
Element 51: #0#
