Element 1: (2, (10, 7), ['.', '.', 'G', '.'], [(2, 9), (10, 8), (17, 7)], [False, False, False, False], 98, False, [True, True, False, True], 1009, 'East', (11, 7))
Element 21: (2, (14, 7), ['', '', '', ''], [(14, 13), (16, 12), (17, 9)], [False, False, False, False], 58, False, [False, False, False, False], 3469, 'North', (14, 8))
Element 22: (2, (14, 8), ['', '', '', '%'], [(13, 13), (16, 13), (17, 10)], [False, False, False, True], 56, False, [False, False, False, False], 3478, 'North', (14, 9))
Element 23: (2, (14, 9), ['', '', '', ''], [(12, 13), (15, 13), (17, 11)], [False, False, False, False], 54, False, [False, False, False, False], 3487, 'East', (15, 9))
Element 24: (2, (15, 9), ['', '%', '', ''], [(13, 13), (15, 12), (18, 11)], [False, True, False, False], 52, False, [False, False, False, False], 3486, 'East', (16, 9))
Element 25: (2, (16, 9), ['', '%', '%', ''], [(14, 13), (14, 12), (17, 11)], [False, True, True, False], 50, False, [False, False, False, False], 3485, 'East', (17, 9))
Element 26: (2, (17, 9), ['', '%', '', ''], [(15, 13), (14, 13), (16, 11)], [False, True, False, False], 48, False, [False, False, False, False], 3484, 'East', (18, 9))
Element 27: (2, (18, 9), ['', '%', '%', '%'], [(16, 13), (13, 13), (16, 12)], [False, True, True, True], 46, False, [False, False, False, False], 3483, 'West', (17, 9))
Element 28: (2, (17, 9), ['', '%', '', ''], [(16, 12), (13, 12), (15, 12)], [False, True, False, False], 44, False, [False, False, False, False], 3482, 'North', (17, 10))
Element 29: (2, (17, 10), ['%', '', '', '%'], [(16, 11), (13, 11), (15, 13)], [True, False, False, True], 42, False, [False, False, False, False], 3491, 'North', (17, 11))
Element 30: (2, (17, 11), ['', '', '%', ''], [(16, 12), (12, 11), (16, 13)], [False, False, True, False], 40, False, [False, False, False, False], 3500, 'East', (18, 11))
Element 31: (2, (18, 11), ['', '%', '%', '%'], [(15, 12), (12, 10), (15, 13)], [False, True, True, True], 38, False, [False, False, False, False], 3509, 'West', (17, 11))
Element 32: (2, (17, 11), ['', '', '%', ''], [(15, 13), (12, 9), (14, 13)], [False, False, True, False], 36, False, [False, False, False, False], 3518, 'West', (16, 11))
Element 33: (2, (16, 11), ['%', '%', '', ''], [(15, 12), (12, 8), (14, 12)], [True, True, False, False], 34, False, [False, False, False, False], 3527, 'North', (16, 12))
Element 34: (2, (16, 12), ['', '', '', '%'], [(14, 12), (13, 8), (13, 12)], [False, False, False, True], 32, False, [False, False, False, False], 3526, 'North', (16, 13))
Element 35: (2, (16, 13), ['', '', '%', '%'], [(14, 13), (13, 9), (13, 13)], [False, False, True, True], 30, False, [False, False, False, False], 3525, 'West', (15, 13))
Element 36: (2, (15, 13), ['', '', '%', ''], [(14, 12), (13, 10), (12, 13)], [False, False, True, False], 28, False, [False, False, False, False], 3524, 'South', (15, 12))
Element 37: (2, (15, 12), ['', '%', '', ''], [(13, 12), (14, 10), (12, 12)], [False, True, False, False], 26, False, [False, False, False, False], 3523, 'West', (14, 12))
Element 38: (2, (14, 12), ['', '%', '', ''], [(13, 13), (15, 10), (12, 11)], [False, True, False, False], 24, False, [False, False, False, False], 3522, 'North', (14, 13))
Element 39: (2, (14, 13), ['', '', '%', ''], [(13, 12), (14, 10), (11, 11)], [False, False, True, False], 22, False, [False, False, False, False], 3531, 'West', (13, 13))
Element 40: (2, (13, 13), ['', '', '%', ''], [(13, 11), (13, 10), (11, 10)], [False, False, True, False], 20, False, [False, False, False, False], 3540, 'South', (13, 12))
Element 41: (2, (13, 12), ['', '', '', ''], [(12, 11), (13, 9), (11, 9)], [False, False, False, False], 18, False, [False, False, False, False], 3549, 'South', (13, 11))
Element 42: (2, (13, 11), ['', '', '', '%'], [(12, 10), (13, 8), (12, 9)], [False, False, False, True], 16, False, [False, False, False, False], 3548, 'South', (13, 10))
Element 43: (2, (13, 10), ['', '', '', ''], [(12, 9), (13, 7), (12, 8)], [False, False, False, False], 14, False, [False, False, False, False], 3547, 'East', (14, 10))
Element 44: (2, (14, 10), ['', '', '%', ''], [(13, 9), (13, 8), (12, 7)], [False, False, True, False], 12, False, [False, False, False, False], 3546, 'East', (15, 10))
Element 45: (2, (15, 10), ['', '', '%', '%'], [(14, 9), (12, 8), (13, 7)], [False, False, True, True], 10, False, [False, False, False, False], 3545, 'West', (14, 10))
Element 46: (2, (14, 10), ['', '', '%', ''], [(15, 9), (12, 7), (13, 6)], [False, False, True, False], 8, False, [False, False, False, False], 3544, 'West', (13, 10))
Element 47: (2, (13, 10), ['', '', '', ''], [(16, 9), (11, 7), (13, 5)], [False, False, False, False], 6, False, [False, False, False, False], 3553, 'South', (13, 9))
Element 48: (2, (13, 9), ['', '', '', ''], [(17, 9), (12, 7), (12, 5)], [False, False, False, False], 4, False, [False, False, False, False], 3562, 'South', (13, 8))
Element 49: (2, (13, 8), ['G', '', '', ''], [(18, 9), (12, 8), (11, 5)], [False, False, False, False], 2, False, [False, False, False, False], 3571, 'North', (13, 9))
Element 50: (2, (13, 9), ['', '', '', ''], [(18, 9), (12, 8), (10, 5)], [False, False, False, False], 0, False, [False, False, False, False], 3580, 'Stop', (13, 9))
Element 51: #0#
