Element 1: (2, (10, 7), ['.', '.', 'F', '.'], [(15, 12), (4, 7), (12, 5)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'North', (10, 8))
Element 20: (2, (14, 6), ['', '%', '', ''], [(17, 11), (12, 12), (14, 8)], [False, True, False, False], 60, False, [False, False, False, False], 2500, 'West', (13, 6))
Element 21: (2, (13, 6), ['', '', '', ''], [(16, 11), (12, 13), (14, 9)], [False, False, False, False], 58, False, [False, False, False, False], 2519, 'South', (13, 5))
Element 22: (2, (13, 5), ['', '%', '', '%'], [(17, 11), (13, 13), (15, 9)], [False, True, False, True], 56, False, [False, False, False, False], 2518, 'West', (12, 5))
Element 23: (2, (12, 5), ['.', '%', '', ''], [(17, 10), (14, 13), (16, 9)], [False, True, False, False], 54, False, [True, False, False, False], 2517, 'West', (11, 5))
Element 24: (2, (11, 5), ['.', '%', '', ''], [(17, 11), (15, 13), (17, 9)], [False, True, False, False], 52, False, [True, False, False, False], 2526, 'West', (10, 5))
Element 25: (2, (10, 5), ['.', '%', '', ''], [(17, 10), (16, 13), (18, 9)], [False, True, False, False], 50, False, [True, False, False, False], 2535, 'West', (9, 5))
Element 26: (2, (9, 5), ['.', '%', '', ''], [(17, 9), (16, 12), (17, 9)], [False, True, False, False], 48, False, [True, False, False, False], 2544, 'West', (8, 5))
Element 27: (2, (8, 5), ['.', '%', '.', ''], [(16, 9), (16, 11), (17, 10)], [False, True, False, False], 46, False, [True, False, True, False], 2553, 'North', (8, 6))
Element 28: (2, (8, 6), ['.', '', '%', ''], [(15, 9), (16, 12), (17, 11)], [False, False, True, False], 44, False, [True, False, False, False], 2562, 'West', (7, 6))
Element 29: (2, (7, 6), ['.', '.', '%', ''], [(15, 10), (15, 12), (18, 11)], [False, False, True, False], 42, False, [True, True, False, False], 2571, 'South', (7, 5))
Element 30: (2, (7, 5), ['.', '%', '', ''], [(14, 10), (14, 12), (17, 11)], [False, True, False, False], 40, False, [True, False, False, False], 2580, 'West', (6, 5))
Element 31: (2, (6, 5), ['.', 'F', '.', ''], [(14, 9), (13, 12), (16, 11)], [False, False, False, False], 38, False, [True, False, True, False], 2589, 'South', (6, 4))
Element 32: (2, (6, 4), ['%', '.', '', '%'], [(14, 8), (13, 11), (16, 12)], [True, False, False, True], 36, False, [False, True, False, False], 3588, 'South', (6, 3))
Element 33: (2, (6, 3), ['.', '.', '', '%'], [(14, 7), (13, 10), (16, 13)], [False, False, False, True], 34, False, [True, True, False, False], 3597, 'South', (6, 2))
Element 34: (2, (6, 2), ['.', '.', '', '%'], [(15, 7), (14, 10), (15, 13)], [False, False, False, True], 32, False, [True, True, False, False], 3606, 'South', (6, 1))
Element 35: (2, (6, 1), ['.', '%', '', '.'], [(16, 7), (15, 10), (15, 12)], [False, True, False, False], 30, False, [True, False, False, True], 3615, 'East', (7, 1))
Element 36: (2, (7, 1), ['', '%', '%', '.'], [(17, 7), (15, 9), (14, 12)], [False, True, True, False], 28, False, [False, False, False, True], 3624, 'East', (8, 1))
Element 37: (2, (8, 1), ['', '%', '%', '%'], [(18, 7), (16, 9), (14, 13)], [False, True, True, True], 26, False, [False, False, False, False], 3633, 'West', (7, 1))
Element 38: (2, (7, 1), ['', '%', '%', ''], [(17, 7), (17, 9), (13, 13)], [False, True, True, False], 24, False, [False, False, False, False], 3632, 'West', (6, 1))
Element 39: (2, (6, 1), ['.', '%', '', ''], [(17, 6), (18, 9), (13, 12)], [False, True, False, False], 22, False, [True, False, False, False], 3631, 'West', (5, 1))
Element 40: (2, (5, 1), ['.', '%', '.', ''], [(16, 6), (17, 9), (13, 11)], [False, True, False, False], 20, False, [True, False, True, False], 3640, 'North', (5, 2))
Element 41: (2, (5, 2), ['.', '', '.', ''], [(15, 6), (17, 10), (13, 10)], [False, False, False, False], 18, False, [True, False, True, False], 3649, 'North', (5, 3))
Element 42: (2, (5, 3), ['.', '', '%', ''], [(14, 6), (17, 11), (14, 10)], [False, False, True, False], 16, False, [True, False, False, False], 3658, 'West', (4, 3))
Element 43: (2, (4, 3), ['.', '.', '%', ''], [(13, 6), (18, 11), (15, 10)], [False, False, True, False], 14, False, [True, True, False, False], 3667, 'South', (4, 2))
Element 44: (2, (4, 2), ['.', '.', '', ''], [(13, 7), (17, 11), (14, 10)], [False, False, False, False], 12, False, [True, True, False, False], 3676, 'South', (4, 1))
Element 45: (2, (4, 1), ['.', '%', '', ''], [(13, 8), (17, 10), (13, 10)], [False, True, False, False], 10, False, [True, False, False, False], 3685, 'West', (3, 1))
Element 46: (2, (3, 1), ['.', '%', '.', ''], [(12, 8), (17, 9), (13, 9)], [False, True, False, False], 8, False, [True, False, True, False], 3694, 'North', (3, 2))
Element 47: (2, (3, 2), ['.', '', '.', ''], [(12, 9), (16, 9), (13, 8)], [False, False, False, False], 6, False, [True, False, True, False], 3703, 'North', (3, 3))
Element 48: (2, (3, 3), ['.', '', '.', ''], [(11, 9), (15, 9), (13, 7)], [False, False, False, False], 4, False, [True, False, True, False], 3722, 'North', (3, 4))
Element 49: (2, (3, 4), ['.', '', '.', '%'], [(11, 10), (15, 10), (12, 7)], [False, False, False, True], 2, False, [True, False, True, False], 3741, 'North', (3, 5))
Element 50: (2, (3, 5), ['.', '', '.', '.'], [(11, 10), (15, 10), (12, 8)], [False, False, False, False], 0, False, [True, False, True, True], 3750, 'Stop', (3, 5))
Element 51: #0#
