Element 1: (2, (6, 5), ['.', 'F', '.', '.'], [(3, 6), (4, 11), (13, 5)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (6, 4))
Element 28: (2, (9, 5), ['', '%', '', '.'], [(17, 9), (15, 13), (16, 11)], [False, True, False, False], 44, False, [False, False, False, True], 3722, 'East', (10, 5))
Element 29: (2, (10, 5), ['', '%', '', '.'], [(16, 9), (15, 12), (16, 11)], [False, True, False, False], 42, False, [False, False, False, True], 3731, 'East', (11, 5))
Element 30: (2, (11, 5), ['', '%', '', '.'], [(15, 9), (14, 12), (16, 11)], [False, True, False, False], 40, False, [False, False, False, True], 3740, 'East', (12, 5))
Element 31: (2, (12, 5), ['', '%', '', ''], [(14, 9), (14, 13), (16, 12)], [False, True, False, False], 38, False, [False, False, False, False], 3749, 'East', (13, 5))
Element 32: (2, (13, 5), ['', '%', '', '%'], [(14, 8), (14, 12), (16, 13)], [False, True, False, True], 36, False, [False, False, False, False], 3748, 'North', (13, 6))
Element 33: (2, (13, 6), ['', '', '', ''], [(14, 7), (13, 12), (15, 13)], [False, False, False, False], 34, False, [False, False, False, False], 3747, 'East', (14, 6))
Element 34: (2, (14, 6), ['', '%', '', ''], [(15, 7), (13, 13), (15, 12)], [False, True, False, False], 32, False, [False, False, False, False], 3746, 'East', (15, 6))
Element 35: (2, (15, 6), ['', '%', '', ''], [(16, 7), (13, 12), (14, 12)], [False, True, False, False], 30, False, [False, False, False, False], 3745, 'East', (16, 6))
Element 36: (2, (16, 6), ['', '%', '', ''], [(17, 7), (13, 11), (14, 13)], [False, True, False, False], 28, False, [False, False, False, False], 3754, 'East', (17, 6))
Element 37: (2, (17, 6), ['', '%', '', '%'], [(18, 7), (12, 11), (13, 13)], [False, True, False, True], 26, False, [False, False, False, False], 3763, 'North', (17, 7))
Element 38: (2, (17, 7), ['', '', '%', 'G'], [(18, 7), (12, 10), (13, 12)], [False, False, True, False], 24, False, [False, False, False, False], 3772, 'West', (16, 7))
Element 39: (2, (16, 7), ['', '', '%', 'G'], [(17, 7), (12, 9), (13, 11)], [False, False, True, False], 22, False, [False, False, False, False], 3781, 'West', (15, 7))
Element 40: (2, (15, 7), ['', '', '%', 'G'], [(16, 7), (12, 8), (13, 10)], [False, False, True, False], 20, False, [False, False, False, False], 3790, 'West', (14, 7))
Element 41: (2, (14, 7), ['', '', '', 'G'], [(15, 7), (13, 8), (14, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3789, 'North', (14, 8))
Element 42: (2, (14, 8), ['', 'G', '', '%'], [(14, 7), (13, 9), (15, 10)], [False, False, False, True], 16, False, [False, False, False, False], 3788, 'North', (14, 9))
Element 43: (2, (14, 9), ['', '', 'G', ''], [(13, 7), (13, 10), (14, 10)], [False, False, False, False], 14, False, [False, False, False, False], 3787, 'East', (15, 9))
Element 44: (2, (15, 9), ['G', '%', '', ''], [(12, 7), (14, 10), (14, 9)], [False, True, False, False], 12, False, [False, False, False, False], 3786, 'East', (16, 9))
Element 45: (2, (16, 9), ['', '%', '%', ''], [(12, 8), (15, 10), (13, 9)], [False, True, True, False], 10, False, [False, False, False, False], 3785, 'East', (17, 9))
Element 46: (2, (17, 9), ['', '%', '', ''], [(12, 9), (15, 9), (13, 8)], [False, True, False, False], 8, False, [False, False, False, False], 3784, 'East', (18, 9))
Element 47: (2, (18, 9), ['', '%', '%', '%'], [(11, 9), (16, 9), (13, 7)], [False, True, True, True], 6, False, [False, False, False, False], 3793, 'West', (17, 9))
Element 48: (2, (17, 9), ['', '%', '', ''], [(11, 10), (15, 9), (12, 7)], [False, True, False, False], 4, False, [False, False, False, False], 3802, 'North', (17, 10))
Element 49: (2, (17, 10), ['%', '', '', '%'], [(11, 11), (14, 9), (11, 7)], [True, False, False, True], 2, False, [False, False, False, False], 3821, 'North', (17, 11))
Element 50: (2, (17, 11), ['', '', '%', ''], [(11, 11), (14, 9), (10, 7)], [False, False, True, False], 0, False, [False, False, False, False], 3830, 'Stop', (17, 11))
Element 51: #0#
