Element 1: (0, (6, 5), ['.', 'F', '.', '.'], [(2, 9), (9, 2), (11, 12)], [False, False, False, False], 98, False, [True, False, True, True], 0, 'South', (6, 4))
Element 21: (0, (4, 5), ['', '%', '.', '.'], [(16, 9), (13, 2), (17, 10)], [False, True, False, False], 58, False, [False, False, True, True], 3580, 'East', (5, 5))
Element 22: (0, (5, 5), ['', '%', '.', ''], [(17, 9), (13, 1), (17, 11)], [False, True, False, False], 56, False, [False, False, True, False], 3599, 'North', (5, 6))
Element 23: (0, (5, 6), ['.', '', '%', '.'], [(18, 9), (13, 2), (16, 11)], [False, False, True, False], 54, False, [True, False, False, True], 3618, 'East', (6, 6))
Element 24: (0, (6, 6), ['', '', '%', '.'], [(17, 9), (12, 2), (16, 12)], [False, False, True, False], 52, False, [False, False, False, True], 3627, 'East', (7, 6))
Element 25: (0, (7, 6), ['', '.', '%', '.'], [(17, 10), (12, 3), (15, 12)], [False, False, True, False], 50, False, [False, True, False, True], 3646, 'East', (8, 6))
Element 26: (0, (8, 6), ['', '.', '%', '.'], [(17, 11), (11, 3), (15, 13)], [False, False, True, False], 48, False, [False, True, False, True], 3665, 'East', (9, 6))
Element 27: (0, (9, 6), ['', '.', '.', '.'], [(18, 11), (10, 3), (15, 12)], [False, False, False, False], 46, False, [False, True, True, True], 3684, 'East', (10, 6))
Element 28: (0, (10, 6), ['', '.', '.', '.'], [(17, 11), (9, 3), (14, 12)], [False, False, False, False], 44, False, [False, True, True, True], 3703, 'East', (11, 6))
Element 29: (0, (11, 6), ['', '.', '.', '.'], [(16, 11), (10, 3), (14, 13)], [False, False, False, False], 42, False, [False, True, True, True], 3712, 'East', (12, 6))
Element 30: (0, (12, 6), ['', '.', '.', '.'], [(16, 12), (11, 3), (14, 12)], [False, False, False, False], 40, False, [False, True, True, True], 3721, 'East', (13, 6))
Element 31: (0, (13, 6), ['', '.', '.', '.'], [(16, 13), (12, 3), (13, 12)], [False, False, False, False], 38, False, [False, True, True, True], 3730, 'East', (14, 6))
Element 32: (0, (14, 6), ['', '%', '.', '.'], [(15, 13), (12, 2), (13, 13)], [False, True, False, False], 36, False, [False, False, True, True], 3739, 'East', (15, 6))
Element 33: (0, (15, 6), ['', '%', '.', '.'], [(15, 12), (12, 1), (13, 12)], [False, True, False, False], 34, False, [False, False, True, True], 3748, 'East', (16, 6))
Element 34: (0, (16, 6), ['', '%', '.', '.'], [(14, 12), (12, 2), (13, 11)], [False, True, False, False], 32, False, [False, False, True, True], 3757, 'East', (17, 6))
Element 35: (0, (17, 6), ['', '%', '.', '%'], [(14, 13), (11, 2), (13, 10)], [False, True, False, True], 30, False, [False, False, True, False], 3766, 'North', (17, 7))
Element 36: (0, (17, 7), ['.', '', '%', '.'], [(13, 13), (11, 3), (13, 9)], [False, False, True, False], 28, False, [True, False, False, True], 3785, 'East', (18, 7))
Element 37: (0, (18, 7), ['', '%', '%', '%'], [(13, 12), (11, 2), (14, 9)], [False, True, True, True], 26, False, [False, False, False, False], 3804, 'West', (17, 7))
Element 38: (0, (17, 7), ['.', '', '%', ''], [(12, 12), (11, 1), (14, 8)], [False, False, True, False], 24, False, [True, False, False, False], 3813, 'West', (16, 7))
Element 39: (0, (16, 7), ['.', '', '%', ''], [(12, 13), (11, 2), (14, 7)], [False, False, True, False], 22, False, [True, False, False, False], 3832, 'West', (15, 7))
Element 40: (0, (15, 7), ['', '', '%', ''], [(12, 12), (10, 2), (13, 7)], [False, False, True, False], 20, False, [False, False, False, False], 3851, 'West', (14, 7))
Element 41: (0, (14, 7), ['', '', '', ''], [(11, 12), (10, 3), (13, 8)], [False, False, False, False], 18, False, [False, False, False, False], 3860, 'North', (14, 8))
Element 42: (0, (14, 8), ['', '', '', '%'], [(12, 12), (10, 2), (12, 8)], [False, False, False, True], 16, False, [False, False, False, False], 3869, 'North', (14, 9))
Element 43: (0, (14, 9), ['', '', '', ''], [(13, 12), (9, 2), (12, 9)], [False, False, False, False], 14, False, [False, False, False, False], 3878, 'East', (15, 9))
Element 44: (0, (15, 9), ['', '%', '', ''], [(13, 13), (9, 3), (12, 10)], [False, True, False, False], 12, False, [False, False, False, False], 3887, 'East', (16, 9))
Element 45: (0, (16, 9), ['', '%', '%', ''], [(12, 13), (9, 2), (11, 10)], [False, True, True, False], 10, False, [False, False, False, False], 3896, 'East', (17, 9))
Element 46: (0, (17, 9), ['', '%', '', ''], [(13, 13), (9, 2), (11, 9)], [False, True, False, False], 8, False, [False, False, False, False], 3905, 'East', (18, 9))
Element 47: (0, (18, 9), ['', '%', '%', '%'], [(14, 13), (10, 2), (11, 10)], [False, True, True, True], 6, False, [False, False, False, False], 3904, 'West', (17, 9))
Element 48: (0, (17, 9), ['', '%', '', ''], [(14, 12), (11, 2), (10, 10)], [False, True, False, False], 4, False, [False, False, False, False], 3913, 'North', (17, 10))
Element 49: (0, (17, 10), ['%', '', '', '%'], [(13, 12), (12, 2), (9, 10)], [True, False, False, True], 2, False, [False, False, False, False], 3922, 'North', (17, 11))
Element 50: (0, (17, 11), ['', '', '%', ''], [(14, 12), (13, 2), (9, 11)], [False, False, True, False], 0, False, [False, False, False, False], 3921, 'Stop', (17, 11))
Element 51: #0#
